english_name,chinese_name,source_id,extra_json
Super Robot Wars V (ENG) (3.61+!) [3.63],超级机器人大战 V [需3.63及以上系统版本 | 英文版],PCSH10001,"{""date"":""2017-02-23"",""developer"":""Banpresto"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10001.jpg"",""language"":""英语"",""publisher"":""Bandai Namco Games"",""region"":""ASIA""}"
Super Robot Taisen V (KOR),超级机器人大战 V [韩文版],PCSH10003,"{""date"":""2017-02-23"",""developer"":""Banpresto"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10003.jpg"",""language"":""韩语"",""publisher"":""Bandai Namco Games"",""region"":""ASIA""}"
Super Robot Wars V (CHI) (3.61+!) [3.63],超级机器人大战 V [需3.63及以上系统版本 | 中文版],PCSH10004,"{""date"":""2017-02-23"",""developer"":""Banpresto"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10004.jpg"",""language"":""中文"",""publisher"":""Bandai Namco Games"",""region"":""ASIA""}"
Hakuouki Shinkai Kazeno-Sho (3.61+!) [3.61],薄樱鬼：真改 风之章 [需3.61及以上系统版本 | 中文版],PCSH10005,"{""date"":""2016-10-27"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10005.jpg"",""language"":""中文"",""publisher"":""Idea Factory"",""region"":""ASIA""}"
Dynasty Warriors: Godseekers (3.61+!) [3.61],真•三国无双 英杰传 [需3.61及以上系统版本 | 中文版],PCSH10006,"{""date"":""2016-10-27"",""developer"":""Omega Force"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10006.jpg"",""language"":""中文"",""publisher"":""Koei Tecmo Games"",""region"":""ASIA""}"
VALKYRIA: AZURE REVOLUTION (3.61+!) [3.63],苍蓝革命之女武神 [需3.63及以上系统版本 | 中文版],PCSH10008,"{""date"":""2017-01-19"",""developer"":""Sega"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10008.jpg"",""language"":""中文"",""publisher"":""Sega"",""region"":""ASIA""}"
Tokyo Xanadu (3.61+!) [3.63],东京幻都 [需3.63及以上系统版本 | 中文版],PCSH10009,"{""date"":""2017-03-30"",""developer"":""Falcom"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10009.jpg"",""language"":""中文"",""publisher"":""Falcom"",""region"":""ASIA""}"
Tokyo Xanadu(KOR),东京幻都 [韩文版],PCSH10010,"{""date"":""2017-04-06"",""developer"":""Falcom"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10010.jpg"",""language"":""韩语"",""publisher"":""Nihon Falcom Corporation"",""region"":""ASIA""}"
Shin Hayarigami 2 (KOR),真流行之神 2 [韩文版],PCSH10011,"{""date"":""2016-12-07"",""developer"":""Nippon Ichi Software"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10011.jpg"",""language"":""韩语"",""publisher"":""INTRAGAMES"",""region"":""ASIA""}"
Dynasty Warriors: Godseekers (KOR),真•三国无双 英杰传 [韩文版],PCSH10012,"{""date"":""2016-12-15"",""developer"":""Omega Force"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10012.jpg"",""language"":""韩语"",""publisher"":""Koei Tecmo Games"",""region"":""ASIA""}"
Atelier Firis: The Alchemist and the Mysterious Journey (KOR),菲莉丝的炼金工房：不可思议旅的炼金术士 [韩文版],PCSH10013,"{""date"":""2017-02-02"",""developer"":""Koei Tecmo Games"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10013.jpg"",""language"":""韩语"",""publisher"":""Koei Tecmo Games"",""region"":""ASIA""}"
Operation Babel: New Tokyo Legacy (KOR),东京新世录：作战深渊 [韩文版],PCSH10016,"{""date"":""2017-01-10"",""developer"":""5pb"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10016.jpg"",""language"":""韩语"",""publisher"":""Digital Touch Co., Ltd."",""region"":""ASIA""}"
Akiba's Beat (3.61+!) [3.63],秋叶原妄想物语 [需3.63及以上系统版本 | 中文版],PCSH10017,"{""date"":""2017-05-11"",""developer"":""Acquire"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10017.jpg"",""language"":""中文"",""publisher"":""Acquire"",""region"":""ASIA""}"
Superdimension Neptune VS Sega Hard Girls (3.61+!) [3.63],超次元大战 机战少女 VS SEGA 主机娘 [需3.63及以上系统版本 | 中文版],PCSH10018,"{""date"":""2017-01-27"",""developer"":""Compile Heart"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10018.jpg"",""language"":""中文"",""publisher"":""Idea Factory"",""region"":""ASIA""}"
Radio Hammer Station (3.61+!) [3.65],收音锤神 [需3.65及以上系统版本 | 中日英韩文版],PCSH10019,"{""date"":""2017-11-01"",""developer"":""F K Digital Pty. Ltd."",""genre"":""混合|节奏"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10019.jpg"",""language"":""英语|日语|韩语|中文"",""publisher"":""F K Digital Pty. Ltd."",""region"":""ASIA""}"
God Wars Future Past,神之战：超越时空 [韩文版],PCSH10021,"{""date"":""2017-06-20"",""developer"":""Kadokawa"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10021.jpg"",""language"":""韩语"",""publisher"":""SHINSEGAE I&C INC."",""region"":""ASIA""}"
Toukiden 2 (CHI) (3.61+!) [3.65],讨鬼传 2 [CHN][需3.65及以上系统版本 | 中文版],PCSH10022,"{""date"":""2017-08-17"",""developer"":""Koei Tecmo Games"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10022.jpg"",""language"":""中文"",""publisher"":""Koei Tecmo Games"",""region"":""ASIA""}"
GOD WARS Future Past (CHI) (3.61+!) [3.63],神之战：超越时空 [需3.63及以上系统版本 | 中文版],PCSH10024,"{""date"":""2017-06-20"",""developer"":""Kadokawa"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10024.jpg"",""language"":""中文"",""publisher"":""Kadokawa"",""region"":""ASIA""}"
Berserk and the Band of the Hawk (3.61+!) [3.63],烙印勇士无双 [需3.63及以上系统版本 | 中文版],PCSH10025,"{""date"":""2017-01-19"",""developer"":""Omega Force"",""genre"":""动作|斗殴"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10025.jpg"",""language"":""中文"",""publisher"":""Koei Tecmo Games"",""region"":""ASIA""}"
Atelier Firis ~The Alchemist and the Mysterious Journey~ (3.61+!) [3.63],菲莉丝的炼金工房：不可思议旅的炼金术士 [需3.63及以上系统版本 | 中文版],PCSH10026,"{""date"":""2017-01-19"",""developer"":""Koei Tecmo Games"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10026.jpg"",""language"":""中文"",""publisher"":""Koei Tecmo Games"",""region"":""ASIA""}"
Unholy Heights (KOR),房东是魔王大人 [韩文版],PCSH10030,"{""date"":""2017-01-26"",""developer"":""Petit Depotto"",""genre"":""策略|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10030.jpg"",""language"":""韩语"",""publisher"":""Digital Touch Co., Ltd."",""region"":""ASIA""}"
Berserk and Band of The Hawk (KOR),烙印勇士无双 [韩文版],PCSH10031,"{""date"":""2017-02-23"",""developer"":""Omega Force"",""genre"":""动作|斗殴"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10031.jpg"",""language"":""韩语"",""publisher"":""Koei Tecmo Games"",""region"":""ASIA""}"
Tokyo Twilight Ghost Hunters Daybreak: Special Gigs (for PS Vita),魔都红色幽击队 [英文版],PCSH10032,"{""date"":""2017-04-03"",""developer"":""Arc System Works"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10032.jpg"",""language"":""英语"",""publisher"":""Arc System Works"",""region"":""ASIA""}"
Valkyria Revolution,苍蓝革命之女武神 [韩文版],PCSH10035,"{""date"":""2017-03-24"",""developer"":""Sega"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10035.jpg"",""language"":""韩语"",""publisher"":""Sega"",""region"":""ASIA""}"
AKIBA'S BEAT (KOR),秋叶原妄想物语 [韩文版],PCSH10036,"{""date"":""2017-04-27"",""developer"":""Acquire"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10036.jpg"",""language"":""韩语"",""publisher"":""Digital Touch Co., Ltd."",""region"":""ASIA""}"
MUSOU Stars (3.61+!) [3.63],无双明星大会串 [需3.63及以上系统版本 | 中文版],PCSH10037,"{""date"":""2017-03-30"",""developer"":""Omega Force"",""genre"":""动作|斗殴"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10037.jpg"",""language"":""中文"",""publisher"":""Koei Tecmo Games"",""region"":""ASIA""}"
Accel World vs Sword Art Online: Millennium Twilight (3.61+!) [3.63],加速世界 VS 刀剑神域：千年黄昏 [需3.63及以上系统版本 | 中文版],PCSH10038,"{""date"":""2017-04-06"",""developer"":""Bandai Namco Games"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10038.jpg"",""language"":""中文"",""publisher"":""Bandai Namco Games"",""region"":""ASIA""}"
Chaos;Child (3.61+!) [3.63],混沌之子 [需3.63及以上系统版本 | 中文版],PCSH10039,"{""date"":""2017-04-27"",""developer"":""5pb"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10039.jpg"",""language"":""中文"",""publisher"":""MAGES. Inc."",""region"":""ASIA""}"
Gundam Breaker 3 BREAK EDITION (ENG) (3.61+!) [3.63],高达破坏者 3 创坏版 [需3.63及以上系统版本 | 英文版],PCSH10042,"{""date"":""2017-05-02"",""developer"":""Bandai Namco Games"",""genre"":""动作|战斗|3D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10042.jpg"",""language"":""英语"",""publisher"":""Bandai Namco Games"",""region"":""ASIA""}"
Mary Skelter Nightmares (KOR),神狱塔：断罪玛丽 [韩文版],PCSH10043,"{""date"":""2017-05-11"",""developer"":""Compile Heart"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10043.jpg"",""language"":""韩语"",""publisher"":""CFK Co., Ltd."",""region"":""ASIA""}"
Omega Labyrinth Z (3.61+!) [3.65],ω欧米伽迷宫 Z [需3.65及以上系统版本 | 中日韩文版],PCSH10044,"{""date"":""2017-08-31"",""developer"":""D3Publisher"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10044.jpg"",""language"":""日语|韩语|中文"",""publisher"":""H2 Interactive Co., Ltd."",""region"":""ASIA""}"
Hakuoki: Edo Blossoms (KOR),薄樱鬼：真改 华之章 [韩文版],PCSH10046,"{""date"":""2017-06-08"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10046.jpg"",""language"":""韩语"",""publisher"":""CFK Co., Ltd."",""region"":""ASIA""}"
Ys Origin (3.61+!) [3.65],伊苏：起源 [需3.65及以上系统版本 | 中日英韩文版],PCSH10049,"{""date"":""2017-08-31"",""developer"":""Falcom"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10049.jpg"",""language"":""英语|日语|法语|西班牙语|德语|意大利语|韩语|中文"",""publisher"":""Falcom"",""region"":""ASIA""}"
Danganronpa V3: Killing Harmony (3.61+!) [3.65],枪弹辩驳 3：大家的自相残杀新学期 [需3.65及以上系统版本 | 中英文版],PCSH10051,"{""date"":""2017-09-26"",""developer"":""Spike Chunsoft"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10051.jpg"",""language"":""英语|中文"",""publisher"":""Spike Chunsoft"",""region"":""ASIA""}"
Cursed Castilla,被诅咒的卡斯蒂利亚 [日英文版],PCSH10055,"{""date"":""2017-11-21"",""developer"":""Locomalito"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10055.jpg"",""language"":""英语|日语|法语|西班牙语|德语"",""publisher"":""EastAsiaSoft"",""region"":""ASIA""}"
Rainbow Skies (ENG),彩虹天空 [英文版],PCSH10056,"{""date"":""2018-06-27"",""developer"":""SideQuest Studios"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10056.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""EastAsiaSoft"",""region"":""ASIA""}"
Hakuouki Shinkai Hanano-Sho (3.61+!) [3.65],薄樱鬼：真改 华之章 [需3.65及以上系统版本 | 中文版],PCSH10057,"{""date"":""2017-09-29"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10057.jpg"",""language"":""中文"",""publisher"":""Idea Factory"",""region"":""ASIA""}"
MUSYNC (3.61+!) [3.65],同步音律喵赛克 [需3.65及以上系统版本 | 中英文版],PCSH10058,"{""date"":""2017-09-28"",""developer"":""Musync Information Technology Co.,Ltd"",""genre"":""混合|节奏"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10058.jpg"",""language"":""英语|中文"",""publisher"":""Musync Information Technology Co.,Ltd"",""region"":""ASIA""}"
Digimon Story Cyber Sleuth: Hacker's Memory (CHI) (3.61+!) [3.65],数码宝贝物语 网络侦探：骇客追忆 [需3.65及以上系统版本 | 中文版],PCSH10059,"{""date"":""2017-12-14"",""developer"":""Media Vision"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10059.jpg"",""language"":""中文"",""publisher"":""Bandai Namco Games"",""region"":""ASIA""}"
The Legend of Heroes Sora No Kiseki SC Evolution (3.61+!) [3.65],英雄传说：空之轨迹 SC 进化版 [需3.65及以上系统版本 | 中文版],PCSH10060,"{""date"":""2017-12-19"",""developer"":""Paon Corporation"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10060.jpg"",""language"":""中文"",""publisher"":""Nihon Falcom Corporation"",""region"":""ASIA""}"
The Legend of Heroes: Sora no Kiseki SC Evolution (KOR),英雄传说：空之轨迹 SC 进化版 [韩文版],PCSH10061,"{""date"":""2017-12-19"",""developer"":""Paon Corporation"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10061.jpg"",""language"":""韩语"",""publisher"":""Nihon Falcom Corporation"",""region"":""ASIA""}"
Semispheres (ENG/CHI/KOR/JPN) (3.61+!) [3.65],半球 [需3.65及以上系统版本 | 中日英韩文版],PCSH10064,"{""date"":""2017-10-10"",""developer"":""Vivid Helix"",""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10064.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语|意大利语|韩语|中文|葡萄牙语|波兰语|土耳其语"",""publisher"":""EastAsiaSoft"",""region"":""ASIA""}"
Fortune Street: Dragon Quest & Final Fantasy 30th Anniversary (3.61+!) [3.65],骰动人生好运道：DQ & FF 30周年 [需3.65及以上系统版本 | 中文版],PCSH10065,"{""date"":""2017-10-19"",""developer"":""Square Enix"",""genre"":""混合|棋牌"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10065.jpg"",""language"":""中文"",""publisher"":""Square Enix"",""region"":""ASIA""}"
Secret of Mana (3.61+!) [3.67],圣剑传说 2 重制版 [需3.67及以上系统版本 | 中英韩文版],PCSH10067,"{""date"":""2018-02-15"",""developer"":""Square Enix"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10067.jpg"",""language"":""英语|韩语|中文"",""publisher"":""Square Enix"",""region"":""ASIA""}"
The Lost Child (3.61+!) [3.65],失落之子 [需3.65及以上系统版本 | 中文版],PCSH10068,"{""date"":""2017-08-24"",""developer"":""Kadokawa"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10068.jpg"",""language"":""中文"",""publisher"":""Kadokawa"",""region"":""ASIA""}"
Fortune Street: Dragon Quest & Final Fantasy 30th Anniversary (KOR),骰动人生好运道：DQ & FF 30周年 [韩文版],PCSH10069,"{""date"":""2017-10-19"",""developer"":""Square Enix"",""genre"":""混合|棋牌"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10069.jpg"",""language"":""韩语"",""publisher"":""Square Enix"",""region"":""ASIA""}"
A Certain Magical Virtual-On (KOR),电脑战机 Virtual-On×魔法禁书目录 魔法电脑战机 [韩文版],PCSH10074,"{""date"":""2018-03-01"",""developer"":""Sega"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10074.jpg"",""language"":""韩语"",""publisher"":""Sega"",""region"":""ASIA""}"
A Certain Magical Virtual-On (3.61+!) [3.67],电脑战机 Virtual-On×魔法禁书目录 魔法电脑战机 [需3.67及以上系统版本 | 中文版],PCSH10075,"{""date"":""2018-03-01"",""developer"":""Sega"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10075.jpg"",""language"":""中文"",""publisher"":""Sega"",""region"":""ASIA""}"
The Lost Child (KOR),失落之子 [韩文版],PCSH10076,"{""date"":""2017-11-02"",""developer"":""Kadokawa"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10076.jpg"",""language"":""韩语"",""publisher"":""CFK Co., Ltd."",""region"":""ASIA""}"
Psychedelica of Black Butterfly (3.61+!) [3.65],黑蝶幻境 [需3.65及以上系统版本 | 中韩文版],PCSH10077,"{""date"":""2018-01-09"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10077.jpg"",""language"":""韩语|中文"",""publisher"":""INTRAGAMES"",""region"":""ASIA""}"
Unepic (CHI-ENG-FRA-DEU-ITA-KOR-RUS-TW) (3.61+!) [3.65],厕所穿越记 [需3.65及以上系统版本 | 中日英韩文版],PCSH10078,"{""date"":""2018-02-02"",""developer"":""A Crowd of Monsters"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10078.jpg"",""language"":""英语|俄语|法语|西班牙语|德语|意大利语|韩语|中文"",""publisher"":""eastasiasoft"",""region"":""ASIA""}"
The Legend of Heroes Sora No Kiseki the 3rd Evolution (3.61+!) [3.67],英雄传说：空之轨迹 3rd 进化版 [需3.67及以上系统版本 | 中文版],PCSH10082,"{""date"":""2018-03-22"",""developer"":""Kadokawa"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10082.jpg"",""language"":""中文"",""publisher"":""Nihon Falcom Corporation"",""region"":""ASIA""}"
The Legend of Heroes: Sora no Kiseki the 3rd Evolution (KOR),英雄传说：空之轨迹 3rd 进化版 [韩文版],PCSH10083,"{""date"":""2018-03-22"",""developer"":""Kadokawa"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10083.jpg"",""language"":""韩语"",""publisher"":""Nihon Falcom Corporation"",""region"":""ASIA""}"
SUPER ROBOT WARS X (ENG) (3.61+!) [3.67],超级机器人大战 X [需3.67及以上系统版本 | 英文版],PCSH10088,"{""date"":""2018-04-26"",""developer"":""B.B.Studio"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10088.jpg"",""language"":""英语"",""publisher"":""Bandai Namco Games"",""region"":""ASIA""}"
SUPER ROBOT WARS X (CHI/KOR) (3.61+!) [3.67],超级机器人大战 X [需3.67及以上系统版本 | 中文版],PCSH10089,"{""date"":""2018-03-29"",""developer"":""B.B.Studio"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10089.jpg"",""language"":""韩语|中文"",""publisher"":""Bandai Namco Games"",""region"":""ASIA""}"
7'scarlet (CHI/KOR) (3.61+!) [3.67],七罪绯红 [需3.67及以上系统版本 | 韩文版],PCSH10090,"{""date"":""2018-02-20"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10090.jpg"",""language"":""韩语|中文"",""publisher"":""INTRAGAMES"",""region"":""ASIA""}"
Psychedelica of Gray Hawk (CHI/KOR) (3.61+!) [3.67],灰鹰幻境 [需3.67及以上系统版本 | 中韩文版],PCSH10091,"{""date"":""2018-04-12"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10091.jpg"",""language"":""韩语|中文"",""publisher"":""INTRAGAMES"",""region"":""ASIA""}"
One More Dungeon (ENG-SPA-DEU-FRA-RUS-JPN-TC-SC) (3.61+!) [3.65],再刷一层 [需3.65及以上系统版本 | 中日英文版],PCSH10094,"{""date"":""2018-03-02"",""developer"":""Ratalaika Games"",""genre"":""动作|射击|第一人称"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10094.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语|中文"",""publisher"":""eastasiasoft"",""region"":""ASIA""}"
League of Evil (ENG/CHI/KOR) (3.61+!) [3.68],邪恶联盟 [需3.68及以上系统版本 | 中英韩文版],PCSH10096,"{""date"":""2018-08-24"",""developer"":""Ravenous Games"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10096.jpg"",""language"":""英语|俄语|法语|西班牙语|德语|韩语|中文"",""publisher"":""EastAsiaSoft"",""region"":""ASIA""}"
Midnight Deluxe (ENG/CHI) (3.61+!) [3.67],午夜 豪华版 [需3.67及以上系统版本 | 中英文版],PCSH10098,"{""date"":""2018-03-09"",""developer"":""Petite Games"",""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10098.jpg"",""language"":""英语|法语|西班牙语|中文"",""publisher"":""eastasiasoft"",""region"":""ASIA""}"
Bullet Girls Phantasia (ENG/CHI/JPN/KOR) (3.61+!) [3.68],子弹少女幻想曲 [需3.68及以上系统版本 | 中日英韩文版],PCSH10099,"{""date"":""2018-08-09"",""developer"":""Shade"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10099.jpg"",""language"":""英语|日语|韩语|中文"",""publisher"":""H2 Interactive Co., Ltd."",""region"":""ASIA""}"
Metal Max Xeno (CHI/KOR) (3.61+!) [3.67],重装骑兵 Xeno [需3.67及以上系统版本 | 中韩文版],PCSH10100,"{""date"":""2018-05-31"",""developer"":""Cattle Call"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10100.jpg"",""language"":""韩语|中文"",""publisher"":""Kadokawa"",""region"":""ASIA""}"
NEW GAME! -THE CHALLENGE STAGE!- (3.61+!) [3.68],NEW GAME！挑战舞台 [需3.68及以上系统版本 | 中文版],PCSH10101,"{""date"":""2018-09-30"",""developer"":""5pb"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10101.jpg"",""language"":""中文"",""publisher"":""Erotes Studio Ltd."",""region"":""ASIA""}"
Persona 3 Dancing Moon Night (3.61+!) [3.68],女神异闻录 3：舞动月夜 [需3.68及以上系统版本 | 中韩文版],PCSH10108,"{""date"":""2018-09-20"",""developer"":""Atlus"",""genre"":""混合|节奏"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10108.jpg"",""language"":""韩语|中文"",""publisher"":""Atlus"",""region"":""ASIA""}"
Persona 5 Dancing Star Night (3.61+!) [3.68],女神异闻录 5：舞动星夜 [需3.68及以上系统版本 | 中韩文版],PCSH10109,"{""date"":""2018-09-20"",""developer"":""Atlus"",""genre"":""混合|节奏"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10109.jpg"",""language"":""韩语|中文"",""publisher"":""Atlus"",""region"":""ASIA""}"
InkSplosion (ENG/CHI/KOR/JPN) (3.61+!) [3.67],墨爆 [需3.67及以上系统版本 | 中英韩文版],PCSH10116,"{""date"":""2018-05-11"",""developer"":""Petite Games"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10116.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语|韩语|中文"",""publisher"":""EastAsiaSoft"",""region"":""ASIA""}"
36 Fragments of Midnight (ENG/CHI/KOR) (3.61+!) [3.67],36个午夜碎片 [需3.67及以上系统版本 | 中英韩文版],PCSH10119,"{""date"":""2018-05-02"",""developer"":""Petite Games"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10119.jpg"",""language"":""英语|韩语|中文"",""publisher"":""EastAsiaSoft"",""region"":""ASIA""}"
Fate/Extella LINK (3.61+!) [3.68],Fate/EXTELLA LINK [需3.68及以上系统版本 | 中日韩文版],PCSH10121,"{""date"":""2018-09-13"",""developer"":""Marvelous Inc."",""genre"":""动作|斗殴"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10121.jpg"",""language"":""日语|韩语|中文"",""publisher"":""SEGA"",""region"":""ASIA""}"
Devious Dungeon (3.61+!) [3.68],地牢迂回战 [需3.68及以上系统版本 | 中英文版],PCSH10122,"{""date"":""2018-08-03"",""developer"":""Noodlecake Studios Inc"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10122.jpg"",""language"":""英语|俄语|法语|西班牙语|德语|中文"",""publisher"":""eastasiasoft"",""region"":""ASIA""}"
FullBlast (ENG/CHI/KOR/JPN) (3.61+!) [3.68],火力全开 [需3.68及以上系统版本 | 中日英韩文版],PCSH10123,"{""date"":""2018-10-05"",""developer"":""Ratalaika Games"",""genre"":""动作|射击"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10123.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语|意大利语|韩语|中文"",""publisher"":""eastasiasoft"",""region"":""ASIA""}"
Super Destronaut DX (3.61+!) [3.68],超级特种船员 DX [需3.68及以上系统版本 | 中英韩文版],PCSH10124,"{""date"":""2018-07-27"",""developer"":""Petite Games"",""genre"":""动作|射击"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10124.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语|韩语|中文"",""publisher"":""EastAsiaSoft"",""region"":""ASIA""}"
GOD WARS THE COMPLETE LEGEND (3.61+!) [3.68],神之战：日本神话大战 [需3.68及以上系统版本 | 中文版],PCSH10126,"{""date"":""2018-09-27"",""developer"":""Kadokawa"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10126.jpg"",""language"":""中文"",""publisher"":""Kadokawa"",""region"":""ASIA""}"
Jack N' Jill DX (ENG/CHI/JPN) (3.61+!) [3.68],杰克与吉尔 DX [需3.68及以上系统版本 | 中日英文版],PCSH10127,"{""date"":""2018-09-28"",""developer"":""Rohan Narang"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSH10127.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语|中文"",""publisher"":""eastasiasoft"",""region"":""ASIA""}"
