english_name,chinese_name,source_id,extra_json
Legacy of Kain - Soul Reaver (USA),凯恩的遗物：勾魂使者  （美版）,DC#568,
"Looney Tunes - Space Race (Europe) (En,Fr,De,Es,It,Nl)","华纳卡通大赛车  （欧版） (En,Fr,De,Es,It,Nl)",DC#569,
"Looney Tunes - Space Race (USA) (En,Fr,Es)","华纳卡通大赛车  （美版） (En,Fr,Es)",DC#570,
Love Hina - Smile Again (Japan),纯情房东俏房客2  （日版）,DC#571,
Love Hina - Totsuzen no Engage Happening (Japan),纯情房东俏房客  （日版）,DC#572,
Maboroshi Tsukiyo (Japan),虚幻的夜色  （日版）,DC#573,
Macross M3 (Japan),超时空要塞 M3  （日版）,DC#574,
Macross M3 (Japan) (Demo),超时空要塞 M3  （日版） （演示版）,DC#575,
"MagForce Racing (Europe) (En,Fr,De,Es,It)","梅格大赛车  （欧版） (En,Fr,De,Es,It)",DC#576,
"MagForce Racing (USA) (En,Fr,De,Es,It)","梅格大赛车  （美版） (En,Fr,De,Es,It)",DC#577,
Magic - The Gathering (Japan),魔法风云会  （日版）,DC#578,
Mahjong Taikai II Special (Japan),麻雀大会2特别版v1.1  （日版）,DC#579,
Majo no Ocha-kai (Japan),魔女茶会  （日版）,DC#580,
"Maken X (Europe) (En,Fr,De,Es)","魔剑 X  （欧版） (En,Fr,De,Es)",DC#581,
Maken X (Japan),魔剑 X  （日版）,DC#582,
Maken X (USA),魔剑 X  （美版）,DC#583,
Margi - Marginal (Japan),白色洋馆 遥久的约定  （日版）,DC#584,
Marie & Elie no Atelier - Salburg no Renkinjutsushi 1 & 2 (Japan) (Game Disc),炼金术士玛莉与艾莉 1 & 2  （日版） (Game Disc),DC#585,
Marie & Elie no Atelier - Salburg no Renkinjutsushi 1 & 2 (Japan) (Omake Disc),炼金术士玛莉与艾莉 1 & 2  （日版） (Omake Disc),DC#586,
Marionette Company (Japan),人偶情缘  （日版）,DC#587,
Marionette Company 2 Chu! (Japan),人偶情缘 2 Chu!  （日版）,DC#588,
Marionette Handler (Japan),人形机兵  （日版）,DC#589,
Marionette Handler 2 (Japan),人形机兵 2  （日版）,DC#590,
"Mars Matrix (Japan) (En,Ja)","火星矩阵  （日版） (En,Ja)",DC#591,
Mars Matrix (USA),火星矩阵  （美版）,DC#592,
Marvel vs. Capcom - Clash of Super Heroes (Europe),超级漫画英雄vs卡普空：超级英雄的碰撞  （欧版）,DC#593,
Marvel vs. Capcom - Clash of Super Heroes (Japan),超级漫画英雄vs卡普空：超级英雄的碰撞  （日版）,DC#594,
Marvel vs. Capcom - Clash of Super Heroes (USA),超级漫画英雄vs卡普空：超级英雄的碰撞  （美版）,DC#595,
Marvel vs. Capcom 2 (USA),超级漫画英雄vs卡普空 2  （美版）,DC#596,
Marvel vs. Capcom 2 - New Age of Heroes (Europe),超级漫画英雄vs卡普空 2 - New Age of Heroes  （欧版）,DC#597,
Marvel vs. Capcom 2 - New Age of Heroes (Japan),超级漫画英雄vs卡普空 2 - New Age of Heroes  （日版）,DC#598,
Mat Hoffman's Pro BMX (USA),马特·霍夫曼：专业特技脚踏车  （美版）,DC#599,
Max Steel - Covert Missions (USA),钢铁骑士 - Covert Missions  （美版）,DC#600,
Maximum Pool (USA),超级桌球  （美版）,DC#601,
"MDK2 (Europe) (En,Fr,De,Es,It)","孤胆英雄2  （欧版） (En,Fr,De,Es,It)",DC#602,
MDK2 (USA),孤胆英雄2  （美版）,DC#603,
Mei Puru (Japan),めい☆ぷる  （日版）,DC#604,
Memories Off 2nd (Japan),秋之回忆2  （日版）,DC#605,
Memories Off 2nd - Making Disc (Japan),秋之回忆2 - Making Disc  （日版）,DC#606,
Memories Off 2nd - Promotion Disc (Japan),秋之回忆2 - Promotion Disc  （日版）,DC#607,
Memories Off Complete (Japan),秋之回忆 Complete  （日版）,DC#608,
Mercurius Pretty - End of the Century (Japan),妖精美少女 - 世纪之末  （日版）,DC#609,
Metal Wolf (Japan),金属苍狼  （日版）,DC#610,
Microsoft WebTV Setsuzoku Kit (Japan),微软 网络电视适配套装  （日版）,DC#611,
Microsoft WebTV Setsuzoku Kit (Japan) (128bit SSL Taiouban),微软 网络电视适配套装  （日版） (128bit SSL Taiouban),DC#612,
Midway's Greatest Arcade Hits - Volume 1 (Europe),Midway经典街机游戏合集 - 卷 1  （欧版）,DC#613,
Midway's Greatest Arcade Hits - Volume 1 (USA),Midway经典街机游戏合集 - 卷 1  （美版）,DC#614,
Midway's Greatest Arcade Hits - Volume 2 (USA),Midway经典街机游戏合集 - 卷 2  （美版）,DC#615,
Milky Season (Japan),乳白色季节  （日版）,DC#616,
"Millennium Soldier - Expendable (Europe) (En,Fr,De,Es,It)","生体兵器 - 敢死队  （欧版） (En,Fr,De,Es,It)",DC#617,
Miss Moonlight (Japan),月光小姐  （日版）,DC#618,
Missing Parts - The Tantei Stories (Japan),消失的证据 - 侦探故事  （日版）,DC#619,
Missing Parts 2 - The Tantei Stories (Japan),消失的证据 2 - 侦探故事  （日版）,DC#620,
Missing Parts 3 - The Tantei Stories (Japan),消失的证据 3 - 侦探故事  （日版）,DC#621,
Mizuiro (Japan),水色  （日版）,DC#622,
Moekan (Japan),萌娘商社  （日版）,DC#623,
Moero! Justice Gakuen (Japan),燃烧吧!私立正义学院  （日版）,DC#624,
Moero! Justice Gakuen (Japan) (Demo),燃烧吧!私立正义学院  （日版） （演示版）,DC#625,
"MoHo (Europe) (En,Fr,De)","电光火石  （欧版） (En,Fr,De)",DC#626,
Monaco Grand Prix (USA),模拟赛车2-摩纳哥大奖赛  （美版）,DC#627,
Monaco Grand Prix Racing Simulation 2 (Japan),模拟赛车2-摩纳哥大奖赛 模拟赛车2-摩纳哥大奖赛  （日版）,DC#628,
Morita no Saikyou Reversi (Japan),森田の最強 黑白棋  （日版）,DC#629,
Morita no Saikyou Shougi (Japan),森田の最強 将棋  （日版）,DC#630,
Mortal Kombat Gold (Europe),真人快打黄金版  （欧版）,DC#631,
Mortal Kombat Gold (USA),真人快打黄金版  （美版）,DC#632,
Mortal Kombat Gold (USA) (Rev 1),真人快打黄金版  （美版） (Rev 1),DC#633,
Motto Pro Yakyuu Team o Tsukurou! (Japan),Motto 职业棒球竞技场!  （日版）,DC#634,
MP3 DC - Use MP3 Audio CD's on Your Dreamcast (Europe) (Unl),世嘉DC MP3光碟套件  （欧版） （非官方版）,DC#635,
MP3 DC - Use MP3 Audio CD's on Your Dreamcast (USA) (Unl),世嘉DC MP3光碟套件  （美版） （非官方版）,DC#636,
"Mr. Driller (Europe) (En,Fr,De,Es,It)","钻地先生  （欧版） (En,Fr,De,Es,It)",DC#637,
Mr. Driller (Japan),钻地先生  （日版）,DC#638,
Mr. Driller (USA),钻地先生  （美版）,DC#639,
Ms. Pac-Man Maze Madness (USA),吃豆人小姐  （美版）,DC#640,
"MSR - Metropolis Street Racer (Europe) (En,Fr,De,Es)","MSR - 大都市赛车  （欧版） (En,Fr,De,Es)",DC#641,
"MSR - Metropolis Street Racer (Europe) (En,Fr,De,Es) (Rev A)","MSR - 大都市赛车  （欧版） (En,Fr,De,Es) (Rev A)",DC#642,
"MSR - Metropolis Street Racer (Europe) (En,Fr,De,Es) (Rev B)","MSR - 大都市赛车  （欧版） (En,Fr,De,Es) (Rev B)",DC#643,
MSR - Metropolis Street Racer (USA) (Rev A),MSR - 大都市赛车  （美版） (Rev A),DC#644,
MSR Opel Challenge (Europe) (Beta),MSR 欧宝挑战赛  （欧版） （测试版）,DC#645,
MTV Sports - Skateboarding featuring Andy Macdonald (Europe),MTV体育频道 - 滑板高手  （欧版）,DC#646,
MTV Sports - Skateboarding featuring Andy Macdonald (USA),MTV体育频道 - 滑板高手  （美版）,DC#647,
Musapey's Choco Marker (Japan),姆沙皮的巧克力记录  （日版）,DC#648,
My Merry May (Japan),五月恋爱  （日版）,DC#649,
My Merry Maybe (Japan) (Disc 1),五月恋爱物语  （日版） (Disc 1),DC#650,
My Merry Maybe (Japan) (Disc 2),五月恋爱物语  （日版） (Disc 2),DC#651,
Nakoruru - Ano Hito kara no Okurimono (Japan),娜可露露 - 给你的礼物  （日版）,DC#652,
Namco Museum (USA),南梦宫博物馆  （美版）,DC#653,
Nanatsu no Hikan - Senritsu no Bishou (Japan),七之秘馆 - 战栗 no Bishou  （日版）,DC#654,
Napple Tale - Arsia in Daydream (Japan),白日梦物语  （日版）,DC#655,
"NBA 2K (Europe) (En,Fr,De,Es)","美国职业篮球联赛 2K  （欧版） (En,Fr,De,Es)",DC#656,
NBA 2K (Japan),美国职业篮球联赛 2K  （日版）,DC#657,
NBA 2K (USA),美国职业篮球联赛 2K  （美版）,DC#658,
NBA 2K1 (Japan),美国职业篮球联赛 2K1  （日版）,DC#659,
NBA 2K1 (USA),美国职业篮球联赛 2K1  （美版）,DC#660,
NBA 2K2 (Europe),美国职业篮球联赛 2K2  （欧版）,DC#661,
NBA 2K2 (USA),美国职业篮球联赛 2K2  （美版）,DC#662,
"NBA Hoopz (Europe) (En,Fr,De)","美国职业篮球联赛精英  （欧版） (En,Fr,De)",DC#663,
NBA Hoopz (USA),美国职业篮球联赛精英  （美版）,DC#664,
NBA Showtime - NBA on NBC (Europe),美国职业篮球联赛个人秀-NBC电视台  （欧版）,DC#665,
NBA Showtime - NBA on NBC (USA),美国职业篮球联赛个人秀-NBC电视台  （美版）,DC#666,
NCAA College Football 2K2 - Road to the Rose Bowl (USA),美国大学橄榄球联赛 2K2 - 玫瑰碗之路  （美版）,DC#667,
"Neo Golden Logres (Japan) (En,Ja)","新黄金弹子台  （日版） (En,Ja)",DC#668,
Neppachi - 10-ren Chan de Las Vegas Ryokou (Japan),ネッパチ - 10-ren Chan de Las Vegas Ryokou  （日版）,DC#669,
Neppachi II - CR Harenchi Gakuen (Japan),ネッパチ II - CR ハレンチ学園  （日版）,DC#670,
Neppachi III - CR Dokonjou Gaeru 2 - CR Dokonjou Gaeru H (Japan),ネッパチ III - CR ど根性ガエル２・ＣＲど根性ガエル  （日版）,DC#671,
Neppachi IV - CR Aa!! Hana no Ouendan 3 (Japan),ネッパチ IV - CR 嗚呼！！花の応援団 3  （日版）,DC#672,
Neppachi V - CR Monster House (Japan),ネッパチ V - CR 怪兽之屋  （日版）,DC#673,
Neppachi VI - CR Otakara Tankentai (Japan),ネッパチ VI - CR 夺宝探险队  （日版）,DC#674,
Net de Para (Japan),网络恋爱天国  （日版）,DC#675,
Net de Tennis (Japan),热斗网球  （日版）,DC#676,
Net Versus - Chess (Japan),网络 - 棋  （日版）,DC#677,
Net Versus - Gomoku Narabe to Renju (Japan),网络 - 五子棋  （日版）,DC#678,
Net Versus - Hanafuda (Japan),网络 - 花札  （日版）,DC#679,
Net Versus - Igo (Japan),网络 - 围棋  （日版）,DC#680,
Net Versus - Mahjong (Japan),网络 - 麻将  （日版）,DC#681,
Net Versus - Reversi (Japan),网络 - 黑白棋  （日版）,DC#682,
Net Versus - Shougi (Japan),网络 - 将棋  （日版）,DC#683,
Nettou Golf (Japan),热斗高尔夫  （日版）,DC#684,
Never 7 - The End of Infinity (Japan),七个永恒 - 无尽的时光  （日版）,DC#685,
"Next Tetris, The (Europe)",新俄罗斯方块  （欧版）,DC#686,
"Next Tetris, The - On-Line Edition (USA)",新俄罗斯方块 - On-Line Edition  （美版）,DC#687,
NFL 2K (Japan),美国橄榄球联盟 2K  （日版）,DC#688,
NFL 2K (USA),美国橄榄球联盟 2K  （美版）,DC#689,
NFL 2K1 (Japan),美国橄榄球联盟 2K1  （日版）,DC#690,
NFL 2K1 (USA),美国橄榄球联盟 2K1  （美版）,DC#691,
NFL 2K2 (Japan),美国橄榄球联盟 2K2  （日版）,DC#692,
NFL 2K2 (USA),美国橄榄球联盟 2K2  （美版）,DC#693,
NFL Blitz 2000 (Europe),橄榄球闪电战 2000  （欧版）,DC#694,
NFL Blitz 2000 (USA),橄榄球闪电战 2000  （美版）,DC#695,
NFL Blitz 2000 (USA) (Rev 1),橄榄球闪电战 2000  （美版） (Rev 1),DC#696,
NFL Blitz 2001 (USA),橄榄球闪电战 2001  （美版）,DC#697,
NFL QB Club 2001 (USA),美国橄榄球联盟四分卫俱乐部 2001  （美版）,DC#698,
NFL Quarterback Club 2000 (Europe),美国橄榄球联盟四分卫俱乐部 2000  （欧版）,DC#699,
NFL Quarterback Club 2000 (USA),美国橄榄球联盟四分卫俱乐部 2000  （美版）,DC#700,
NHL 2K (Europe),加拿大冰球联赛 2K  （欧版）,DC#701,
NHL 2K (USA),加拿大冰球联赛 2K  （美版）,DC#702,
NHL 2K2 (USA),北美职业冰球联赛 2K2 （美版）,DC#703,
"Nightmare Creatures II (Europe) (En,Fr,De,Es)","恶梦鬼魅2  （欧版） (En,Fr,De,Es)",DC#704,
Nightmare Creatures II (USA),恶梦鬼魅2  （美版）,DC#705,
Nihon Pro Mahjong Renmei Kounin - Tetsuman Menkyokaiden (Japan),日本专业麻雀連盟公認 - 徹萬 免許皆伝  （日版）,DC#706,
Nijuuei (Japan),二重影  （日版）,DC#707,
Nishikaze no Kyoushikyoku - The Rhapsody of Zephyr (Japan),西风狂诗曲  （日版）,DC#708,
Nobunaga no Yabou - Reppuuden (Japan),信长之野望 - 烈风传  （日版）,DC#709,
Nobunaga no Yabou - Shouseiroku with Power-Up Kit (Japan),信长的野望 将星录 威力加强版  （日版）,DC#710,
"Nomad Soul, The (Europe) (En,Fr,De,Es,It)","恶灵都市 （欧版） (En,Fr,De,Es,It)",DC#711,
"Nomad Soul, The (France) (En,Fr,De,Es,It)","恶灵都市 （法国版） (En,Fr,De,Es,It)",DC#712,
"O-to-i-re - Dreamcast Seq(a)uencer (Japan) (En,Ja)","编曲大师  （日版） (En,Ja)",DC#713,
Official Sega Dreamcast Magazine Vol. 10 - January 2001 (USA),官方 世嘉 Dreamcast 杂志 卷 10 - January 2001  （美版）,DC#714,
Official Sega Dreamcast Magazine Vol. 11 - February 2001 (USA),官方 世嘉 Dreamcast 杂志 卷 11 - February 2001  （美版）,DC#715,
Official Sega Dreamcast Magazine Vol. 2 - November 1999 (USA),官方 世嘉 Dreamcast 杂志 卷 2 - November 1999  （美版）,DC#716,
Official Sega Dreamcast Magazine Vol. 3 - January 2000 (USA),官方 世嘉 Dreamcast 杂志 卷 3 - January 2000  （美版）,DC#717,
Official Sega Dreamcast Magazine Vol. 4 - March 2000 (USA),官方 世嘉 Dreamcast 杂志 卷 4 - March 2000  （美版）,DC#718,
Official Sega Dreamcast Magazine Vol. 5 - May 2000 (USA),官方 世嘉 Dreamcast 杂志 卷 5 - May 2000  （美版）,DC#719,
Official Sega Dreamcast Magazine Vol. 6 - July 2000 (USA),官方 世嘉 Dreamcast 杂志 卷 6 - 七月 2000  （美版）,DC#720,
Official Sega Dreamcast Magazine Vol. 7 - September 2000 (USA),官方 世嘉 Dreamcast 杂志 卷 7 - September 2000  （美版）,DC#721,
Official Sega Dreamcast Magazine Vol. 8 - November 2000 (USA),官方 世嘉 Dreamcast 杂志 卷 8 - November 2000  （美版）,DC#722,
Official Sega Dreamcast Magazine Vol. 9 - December 2000 (USA),官方 世嘉 Dreamcast 杂志 卷 9 - December 2000  （美版）,DC#723,
"Omikron - The Nomad Soul (USA) (En,Fr,De,Es,It)","恶灵都市  （美版） (En,Fr,De,Es,It)",DC#724,
Omoide ni Kawaru Kimi - Memories Off (Japan),想君 - 秋之回忆  （日版）,DC#725,
Ooga Booga (USA),印地小子  （美版）,DC#726,
Oogami Ichirou Funtou-ki - Sakura Taisen Kayou Show Beni Tokage yori (Japan) (Disc 1),大神一郎奋斗记 - 樱大战 歌谣:红蜥蜴  （日版） (Disc 1),DC#727,
Oogami Ichirou Funtou-ki - Sakura Taisen Kayou Show Beni Tokage yori (Japan) (Disc 2),大神一郎奋斗记 - 樱大战 歌谣:红蜥蜴  （日版） (Disc 2),DC#728,
Orange Pocket - Cornet (Japan),橘色口袋 - Cornet  （日版）,DC#729,
Ouka Houshin - Ouka Saki shi Toki (Japan),央华封神 - 花开的时节  （日版）,DC#730,
"Outtrigger (Europe) (En,Fr,De,Es)","枪战英豪/反恐小组  （欧版） (En,Fr,De,Es)",DC#731,
Outtrigger (Japan),枪战英豪/反恐小组  （日版）,DC#732,
Outtrigger (USA),枪战英豪/反恐小组  （美版）,DC#733,
Pachi-Slot Teiou - Dream Slot - Heiwa SP (Japan),柏青哥 帝王 - Dream Slot - Heiwa SP  （日版）,DC#734,
Pachi-Slot Teiou - Dream Slot - Olympia SP (Japan),柏青哥 帝王 - Dream Slot - Olympia SP  （日版）,DC#735,
Pachinko no Dendou - CR Nanasy (Japan),柏青哥殿堂 - CR纳纳西  （日版）,DC#736,
Pandora no Yume (Japan),潘多拉之梦  （日版）,DC#737,
"Panzer Front (Japan) (En,Ja)","钢铁前线  （日版） (En,Ja)",DC#738,
Patissier na Nyanko - Hatsukoi wa Ichigo Aji (Japan),猫猫西点师 - 草莓口味的初恋  （日版）,DC#739,
"PenPen (Europe) (En,Fr,De,Es,It,Nl)","企鹅  （欧版） (En,Fr,De,Es,It,Nl)",DC#740,
PenPen TriIcelon (Japan) (Rev A),冰上企鹅  （日版） (Rev A),DC#741,
PenPen TriIcelon (Japan) (Tentou Taikenban),冰上企鹅  （日版） (Tentou Taikenban),DC#742,
PenPen TriIcelon (USA),冰上企鹅  （美版）,DC#743,
"Phantasy Star Online (Europe) (En,Ja,Fr,De,Es) (Rev 1)","梦幻之星 在线  （欧版） (En,Ja,Fr,De,Es) (Rev 1)",DC#744,
Phantasy Star Online (Japan) (Demo),梦幻之星 在线  （日版） （演示版）,DC#745,
"Phantasy Star Online (Japan) (En,Ja,Fr,De,Es)","梦幻之星 在线  （日版） (En,Ja,Fr,De,Es)",DC#746,
"Phantasy Star Online (USA) (En,Ja,Fr,De,Es) (Rev B)","梦幻之星 在线  （美版） (En,Ja,Fr,De,Es) (Rev B)",DC#747,
"Phantasy Star Online Ver. 2 (Europe) (En,Ja,Fr,De,Es)","梦幻之星 在线 Ver. 2  （欧版） (En,Ja,Fr,De,Es)",DC#748,
"Phantasy Star Online Ver. 2 (Japan) (En,Ja,Fr,De,Es)","梦幻之星 在线 Ver. 2  （日版） (En,Ja,Fr,De,Es)",DC#749,
"Phantasy Star Online Ver. 2 (USA) (En,Ja,Fr,De,Es)","梦幻之星 在线 Ver. 2  （美版） (En,Ja,Fr,De,Es)",DC#750,
Pia Carrot e Youkoso!! 2.5 (Japan) (Disc 1) (Pia Carrot e Youkoso!! 2),快餐店之恋!! 2.5  （日版） (Disc 1) (Pia Carrot e Youkoso!! 2),DC#751,
Pia Carrot e Youkoso!! 2.5 (Japan) (Disc 2) (Pia Carrot e Youkoso!! 2.2),快餐店之恋!! 2.5  （日版） (Disc 2) (Pia Carrot e Youkoso!! 2.2),DC#752,
Pia Carrot e Youkoso!! 3 (Japan),快餐店之恋!! 3  （日版）,DC#753,
Pizzicato Polka - Ensa Gen'ya (Japan),绿锁现夜 - Ensa Gen'ya  （日版）,DC#754,
"Planet Ring (Europe) (En,Fr,De,Es)","行星小子  （欧版） (En,Fr,De,Es)",DC#755,
Plasma Sword - Nightmare of Bilstein (Europe),星际斗士 - 比尔斯坦的噩梦  （欧版）,DC#756,
Plasma Sword - Nightmare of Bilstein (USA),星际斗士 - 比尔斯坦的噩梦  （美版）,DC#757,
Plus Plumb (Japan),天坪彩球  （日版）,DC#758,
Pocke-Kano - Yumi - Shizuka - Fumio (Japan),口袋恋人-由美・静香・史绪  （日版）,DC#759,
POD - Speedzone (USA),POD - 极速地带  （美版）,DC#760,
POD 2 - Multiplayer Online (Europe),POD 2 - 多玩家 在线  （欧版）,DC#761,
Pop'n Music (Japan),流行音乐  （日版）,DC#762,
Pop'n Music 2 (Japan),流行音乐2  （日版）,DC#763,
Pop'n Music 3 - Append Disc (Japan),流行音乐 3 - Append Disc  （日版）,DC#764,
Pop'n Music 4 - Append Disc (Japan),流行音乐 4 - Append Disc  （日版）,DC#765,
Power Jet Racing 2001 (Japan),水上摩托艇 2001  （日版）,DC#766,
Power Smash - Sega Professional Tennis (Japan),威力网球 - 世嘉 专业 网球  （日版）,DC#767,
Power Smash 2 - Sega Professional Tennis (Japan),威力网球 2 - 世嘉 专业 网球  （日版）,DC#768,
"Power Smash 2 - Sega Professional Tennis (Japan) (En,Ja,Fr,De,Es) (Demo)","威力网球 2 - 世嘉 专业 网球  （日版） (En,Ja,Fr,De,Es) （演示版）",DC#769,
Power Stone (Europe),能量宝石  （欧版）,DC#770,
Power Stone (Japan),能量宝石  （日版）,DC#771,
Power Stone (USA),能量宝石  （美版）,DC#772,
Power Stone 2 (Europe),能量宝石 2  （欧版）,DC#773,
Power Stone 2 (Japan),能量宝石 2  （日版）,DC#774,
Power Stone 2 (USA),能量宝石 2  （美版）,DC#775,
Prince of Persia - Arabian Nights (USA),波斯王子 - 阿拉伯之夜  （美版）,DC#776,
Princess Holiday - Korogaru Ringo Tei Sen'ya Ichiya (Japan),公主假日 - 転がるりんご亭千夜一夜  （日版）,DC#777,
Princess Maker Collection (Japan),美少女梦工厂 精选集  （日版）,DC#778,
Prism Heart (Japan),彩虹之心  （日版）,DC#779,
Prism Heart - Gaiden Disc - Ken ni Kometa Omoi (Japan),彩虹之心 - 外传 - 剑之想  （日版）,DC#780,
Prismaticallization (Japan),虹色之恋  （日版）,DC#781,
Pro Mahjong Kiwame D (Japan),究极麻雀 极D  （日版）,DC#782,
Pro Pinball Trilogy (Europe),弹珠台三部曲  （欧版）,DC#783,
Pro Yakyuu Team de Asobou Net! (Japan) (Rev A),创造职业棒球队 Net!  （日版） (Rev A),DC#784,
Pro Yakyuu Team de Asobou! (Japan),创造职业棒球队!  （日版）,DC#785,
Pro Yakyuu Team de Asobou! (Japan) (Demo),创造职业棒球队!  （日版） （演示版）,DC#786,
Pro Yakyuu Team o Tsukurou! & Asobou! (Japan),职业棒球竞技场! & Asobou!  （日版）,DC#787,
Pro Yakyuu Team o Tsukurou! (Japan),职业棒球竞技场!  （日版）,DC#788,
Project Berkley (Japan),伯克利项目  （日版）,DC#789,
Project Justice (USA),私立正义学院  （美版）,DC#790,
Project Justice - Rival Schools 2 (Europe),私立正义学院 2  （欧版）,DC#791,
Psychic Force 2012 (Europe),超能力格斗2012  （欧版）,DC#792,
Psychic Force 2012 (Japan),超能力格斗2012  （日版）,DC#793,
Psychic Force 2012 (USA),超能力格斗2012  （美版）,DC#794,
Puyo Puyo Da! Featuring Ellena System (Japan),劲舞魔法气泡/噗哟噗哟哒  （日版）,DC#795,
Puyo Puyo Fever (Japan),噗哟噗喲 狂热  （日版）,DC#796,
Puyo Puyoon (Japan),噗哟噗喲  （日版）,DC#797,
Puzzle Bobble 4 (Japan),泡泡龙 4  （日版）,DC#798,
Q-bert (USA),立体跳方块  （美版）,DC#799,
"Quake III - Arena (Europe) (En,Fr,De,Es)","雷神之锤2I - Arena  （欧版） (En,Fr,De,Es)",DC#800,
Quake III - Arena (USA),雷神之锤2I - Arena  （美版）,DC#801,
Quiz Aa Megami-sama - Tatakau Tsubasa to Tomoni (Japan),我的女神 - 战斗之翼  （日版）,DC#802,
Quiz Aa Megami-sama - Tatakau Tsubasa to Tomoni (Japan) (Tokubetsu Omake GD-ROM),我的女神 - 战斗之翼  （日版） (Tokubetsu Omake GD-ROM),DC#803,
"Racing Simulation - Monaco Grand Prix (Europe) (En,Fr,De,Es,It)","赛车 仿真器 - 模拟赛车2-摩纳哥大奖赛  （欧版） (En,Fr,De,Es,It)",DC#804,
Racing Simulation 2 - Monaco Grand Prix On-Line (Europe),模拟赛车2-摩纳哥大奖赛 - 模拟赛车2-摩纳哥大奖赛 On-Line  （欧版）,DC#805,
Radirgy (Japan),电波少年  （日版）,DC#806,
"Railroad Tycoon II (Europe) (En,Fr,De)","铁路大亨2  （欧版） (En,Fr,De)",DC#807,
Railroad Tycoon II (USA),铁路大亨2  （美版）,DC#808,
Rainbow Cotton (Japan),棉花小魔女  （日版）,DC#809,
Rayman - Kaizokusen kara no Dasshutsu! (Japan),雷曼 - 逃离海盗船!  （日版）,DC#810,
"Rayman 2 - The Great Escape (Europe) (En,Fr,De,Es,It)","雷曼2-胜利大逃亡  （欧版） (En,Fr,De,Es,It)",DC#811,
"Rayman 2 - The Great Escape (USA) (En,Fr,De,Es,It)","雷曼2-胜利大逃亡  （美版） (En,Fr,De,Es,It)",DC#812,
Razor Freestyle Scooter (USA),Razor自由式滑板车  （美版）,DC#813,
Re-Volt (Europe) (Demo),遥控小赛车  （欧版） （演示版）,DC#814,
"Re-Volt (Europe) (En,Fr,De,Es,It)","遥控小赛车  （欧版） (En,Fr,De,Es,It)",DC#815,
Re-Volt (Japan),遥控小赛车  （日版）,DC#816,
Re-Volt (USA),遥控小赛车  （美版）,DC#817,
"Ready 2 Rumble Boxing (Europe) (En,Fr,De)","爆笑拳击  （欧版） (En,Fr,De)",DC#818,
Ready 2 Rumble Boxing (USA),爆笑拳击  （美版）,DC#819,
Ready 2 Rumble Boxing (USA) (Demo),爆笑拳击  （美版） （演示版）,DC#820,
Ready 2 Rumble Boxing (USA) (RE),爆笑拳击  （美版） (RE),DC#821,
Ready 2 Rumble Boxing - Round 2 (Europe) (Beta),爆笑拳击-第2回合  （欧版） （测试版）,DC#822,
"Ready 2 Rumble Boxing - Round 2 (Europe) (En,Fr,De)","爆笑拳击-第2回合  （欧版） (En,Fr,De)",DC#823,
"Ready 2 Rumble Boxing - Round 2 (USA) (En,Fr,De)","爆笑拳击-第2回合  （美版） (En,Fr,De)",DC#824,
"Ready 2 Rumble Boxing - Uchikome Warai no Megaton Punch!! (Japan) (En,Ja,Fr,De)","爆笑拳击 - Uchikome Warai no Megaton Punch!!  （日版） (En,Ja,Fr,De)",DC#825,
Real Sound - Kaze no Regret (Japan) (Disc 1) (Rev A),真实的声音 - 风之悔恨  （日版） (Disc 1) (Rev A),DC#826,
Real Sound - Kaze no Regret (Japan) (Disc 1) (Rev B),真实的声音 - 风之悔恨  （日版） (Disc 1) (Rev B),DC#827,
Real Sound - Kaze no Regret (Japan) (Disc 2),真实的声音 - 风之悔恨  （日版） (Disc 2),DC#828,
Real Sound - Kaze no Regret (Japan) (Disc 2) (Rev A),真实的声音 - 风之悔恨  （日版） (Disc 2) (Rev A),DC#829,
Record of Lodoss War (Europe),罗德岛战记  （欧版）,DC#830,
Record of Lodoss War (France),罗德岛战记  （法国版）,DC#831,
Record of Lodoss War (Germany),罗德岛战记  （德国版）,DC#832,
Record of Lodoss War (USA),罗德岛战记  （美版）,DC#833,
Record of Lodoss War - The Advent of Cardice (Japan),罗德岛战记 - 邪神降临  （日版）,DC#834,
Record of Lodoss War - The Advent of Cardice (Japan) (Taikenban),罗德岛战记 - 邪神降临  （日版） （体验版）,DC#835,
"Red Dog - Superior Firepower (Europe) (En,Fr,De,Es)","红狗 - 超级火力  （欧版） (En,Fr,De,Es)",DC#836,
Red Dog - Superior Firepower (USA),红狗 - 超级火力  （美版）,DC#837,
Redline Racer (Japan),极速机车赛  （日版）,DC#838,
Reel Fishing + Wild (USA),真实野外钓鱼  （美版）,DC#839,
Ren'ai Chu! Happy Perfect (Japan),恋爱循环! 幸福完美  （日版）,DC#840,
Rent a Hero No.1 (Japan),出租英雄 No.1  （日版）,DC#841,
Resident Evil - Code - Veronica (Europe) (Disc 1),生化危机 - 代号 - 维罗妮卡  （欧版） (Disc 1),DC#842,
Resident Evil - Code - Veronica (Europe) (Disc 2),生化危机 - 代号 - 维罗妮卡  （欧版） (Disc 2),DC#843,
Resident Evil - Code - Veronica (France) (Disc 1),生化危机 - 代号 - 维罗妮卡  （法国版） (Disc 1),DC#844,
Resident Evil - Code - Veronica (France) (Disc 2),生化危机 - 代号 - 维罗妮卡  （法国版） (Disc 2),DC#845,
