english_name,chinese_name,source_id,extra_json
Sansuu 3 Nen - Keisan Game (Japan),算术三年级 - 计算游戏 （日版）,FC#2245,
Sansuu 4 Nen - Keisan Game (Japan),算术四年级 - 计算游戏 （日版）,FC#2246,
Sansuu 4 Nen - Keisan Game (Japan) (Beta),算术四年级 - 计算游戏 （日版） （测试版）,FC#2247,
Sansuu 5 & 6 Nen - Keisan Game (Japan),数学5、6年级 （日版）,FC#2248,
Sansuu 5 & 6 Nen - Keisan Game (Japan) (Beta),数学5、6年级 （日版） （测试版）,FC#2249,
Satomi Hakkenden (Japan),里见八犬传 （日版）,FC#2250,
Satsui no Kaisou - Soft House Renzoku Satsujin Jiken (Japan),杀意的阶层 （日版）,FC#2251,
Scarabeus (USA) (Sample),甲虫轮盘 （美版） （试玩版）,FC#2252,
SD Battle Oozumou - Heisei Hero Basho (Japan),SD 战斗大相扑 - 平成英雄场所 （日版）,FC#2253,
SD Gundam - Gachapon Senshi 2 - Capsule Senki (Japan),SD 钢弹 II - 胶囊战记 （日版）,FC#2254,
SD Gundam - Gachapon Senshi 3 - Eiyuu Senki (Japan),SD 钢弹 III - 英雄战记 （日版）,FC#2255,
SD Gundam - Gachapon Senshi 4 - NewType Story (Japan),SD 钢弹 IV - 新机种传说 （日版）,FC#2256,
SD Gundam - Gachapon Senshi 5 - Battle of Universal Century (Japan),SD 钢弹 V - 宇宙世纪之战 （日版）,FC#2257,
SD Gundam Gaiden - Knight Gundam Monogatari (Japan),SD 钢弹外传 - 骑士钢弹物语 （日版）,FC#2258,
SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (Rev 1),SD 钢弹外传 - 骑士钢弹物语 （日版） （修正版 1）,FC#2259,
SD Gundam Gaiden - Knight Gundam Monogatari 2 - Hikari no Knight (Japan),SD高达外传 骑士高达物语2 （日版）,FC#2260,
SD Gundam Gaiden - Knight Gundam Monogatari 3 - Densetsu no Kishi Dan (Japan),SD 钢弹外传 - 骑士钢弹物语 III （日版）,FC#2261,
SD Hero Soukessen - Taose! Aku no Gundan (Japan),SD 英雄总决战 - 打倒恶之军团 （日版）,FC#2262,
SD Keiji - Blader (Japan),SD 刑警 - 布雷达 （日版）,FC#2263,
SD Sengoku Bushou Retsuden (Japan),SD 战国武将列传 （日版）,FC#2264,
Secret Scout in the Temple of Demise (USA) (Beta) (Unl),秘密侦察员 （美版） （测试版） （非官方版）,FC#2265,
Secret Scout in the Temple of Demise (USA) (Unl),秘密侦察员 （美版） （非官方版）,FC#2266,
Secret Ties (USA) (Proto),神秘领带 （美版） （工程版）,FC#2267,
Section-Z (Europe),Z 基地 （欧版）,FC#2268,
Section-Z (USA),Z 基地 （美版）,FC#2269,
Seicross (Japan),霹雳机车 （日版）,FC#2270,
Seicross (Japan) (Rev 1),霹雳机车 （日版） （修正版 1）,FC#2271,
Seicross (Japan) (Virtual Console),霹雳机车 （日版） (Virtual Console),FC#2272,
Seicross (USA),霹雳机车 （美版）,FC#2273,
Seikima II - Akuma no Gyakushuu! (Japan),圣饥魔2 （日版）,FC#2274,
Seirei Densetsu Lickle (Japan),圣铃传说 （日版）,FC#2275,
Seirei Gari (Japan),星灵狩猎 （日版）,FC#2276,
Seiryaku Simulation - Inbou no Wakusei - Shancara (Japan),惑星阴谋 （日版）,FC#2277,
Sekiryuuou (Japan),赤龙王 （日版）,FC#2278,
Senjou no Ookami (Japan),战埸之狼 （日版）,FC#2279,
Sensha Senryaku - Sabaku no Kitsune (Japan),沙漠之狐 （日版）,FC#2280,
Sesame Street - 123 (USA),芝麻街123 （美版）,FC#2281,
Sesame Street - ABC & 123 (USA),芝麻街123&ABC （美版）,FC#2282,
Sesame Street - ABC (USA),芝麻街ABC （美版）,FC#2283,
Sesame Street - Big Bird's Hide & Speak (USA),芝麻街 大鸟学英语 （美版）,FC#2284,
Sesame Street - Countdown (USA),芝麻街 倒计时 （美版）,FC#2285,
Shadow Brain (Japan),暗影之脑 （日版）,FC#2286,
Shadow of the Ninja (USA),赤影战士 （美版）,FC#2287,
"Shadow of the Ninja (USA, Europe) (Virtual Console)",赤影战士 （美版 欧版） (Virtual Console),FC#2288,
Shadow Warriors - Ninja Gaiden (Europe),忍者龙剑传 （欧版）,FC#2289,
Shadow Warriors - Ninja Gaiden (Europe) (Virtual Console),忍者龙剑传 （欧版） (Virtual Console),FC#2290,
Shadow Warriors II - Ninja Gaiden II (Europe),忍者龙剑传2 （欧版）,FC#2291,
Shadowgate (Europe),暗影之门 （欧版）,FC#2292,
Shadowgate (France),暗影之门 （法国版）,FC#2293,
Shadowgate (Germany),暗影之门 （德国版）,FC#2294,
Shadowgate (Japan),暗影之门 （日版）,FC#2295,
Shadowgate (Sweden),暗影之门 (Sweden),FC#2296,
Shadowgate (USA),暗影之门 （美版）,FC#2297,
Shaffle Fight (Japan),机器人盘战 （日版）,FC#2298,
Shang Gu Shen Jian (Asia) (Unl),爆笑三国志 （亚洲版） （非官方版）,FC#2299,
Shanghai (Japan),上海 （日版）,FC#2300,
Shanghai (Japan) (Sample),上海 （日版） （试玩版）,FC#2301,
Shanghai II (Japan),上海2 （日版）,FC#2302,
Shatterhand (Europe),特救指令 （欧版）,FC#2303,
Shatterhand (USA),特救指令 （美版）,FC#2304,
Shatterhand (USA) (Beta),特救指令 （美版） （测试版）,FC#2305,
Shen Tan Ke Nan (Asia) (Unl),赤川次郎之幽灵列车 （亚洲版） （非官方版）,FC#2306,
Sheng Huo Lie Zhuan (Asia) (Ja) (Unl),圣火列传 （亚洲版） (Ja) （非官方版）,FC#2307,
Sherlock Holmes - Hakushaku Reijou Yuukai Jiken (Japan),歇洛克福尔摩斯 - 伯爵女儿诱拐事件 （日版）,FC#2308,
Shikinjou (Japan),紫禁城 （日版）,FC#2309,
Shin 4 Nin Uchi Mahjong - Yakuman Tengoku (Japan),新四人麻雀 - 役满天国 （日版）,FC#2310,
Shin Jinrui - The New Type (Japan),新人类 （日版）,FC#2311,
Shin Moero!! Pro Yakyuu (Japan),新燃烧职业棒球 （日版）,FC#2312,
Shin Satomi Hakken-Den - Hikari to Yami no Tatakai (Japan),新里见八犬传 - 光与闇之战 （日版）,FC#2313,
Shingen the Ruler (USA),武田信玄 II （美版）,FC#2314,
Shinobi (USA) (Unl),忍 （美版） （非官方版）,FC#2315,
Shinsenden (Japan),神仙传 （日版）,FC#2316,
Shisen Mahjong - Seifuku Hen (Japan) (Unl),四川麻将 （日版） （非官方版）,FC#2317,
Shisen Mahjong 2 (Asia) (Unl),四川麻将2 （亚洲版） （非官方版）,FC#2318,
Shockwave (USA) (Unl),太空冲击波 （美版） （非官方版）,FC#2319,
Shogun (Japan),将军 （日版）,FC#2320,
Shooting Range (USA),万岱射击场 （美版）,FC#2321,
Short Order + Eggsplode! (USA),汉堡快餐 （美版）,FC#2322,
Shougi Meikan '92 (Japan),将棋名鉴 '92 （日版）,FC#2323,
Shougi Meikan '93 (Japan),将棋名鉴 '93 （日版）,FC#2324,
Shoukoushi Ceddie (Japan),小公子薛特利 （日版）,FC#2325,
Shounen Ashibe - Nepal Daibouken no Maki (Japan),少年亚奇贝 - 尼泊尔大冒险之卷 （日版）,FC#2326,
Shuang Xiang Pao (Asia) (Ja) (Unl),双响炮扑克牌 （亚洲版） (Ja) （非官方版）,FC#2327,
Shuang Ying (Asia) (Ja) (Unl),双鹰 （亚洲版） (Ja) （非官方版）,FC#2328,
Shufflepuck Cafe (Japan),星际咖啡厅 （日版）,FC#2329,
Shui Guo Li (Asia) (Unl),水果机 （亚洲版） （非官方版）,FC#2330,
Side Pocket (Europe),花式撞球 （欧版）,FC#2331,
Side Pocket (Japan),花式撞球 （日版）,FC#2332,
Side Pocket (USA),花式撞球 （美版）,FC#2333,
Sidewinder (Asia) (Ja) (PAL) (Unl),响尾蛇直升机 （亚洲版） (Ja) (PAL) （非官方版）,FC#2334,
Sidewinder (Australia) (Unl),响尾蛇直升机 （澳洲版） （非官方版）,FC#2335,
Silent Assault (Asia) (Ja) (PAL) (Unl),寂静突袭队 （亚洲版） (Ja) (PAL) （非官方版）,FC#2336,
Silent Assault (USA) (Unl),寂静突袭队 （美版） （非官方版）,FC#2337,
Silent Service (Europe),死亡潜航 （欧版）,FC#2338,
Silent Service (USA),死亡潜航 （美版）,FC#2339,
Silent Service (USA) (Rev 1),死亡潜航 （美版） （修正版 1）,FC#2340,
Silk Worm (USA),联合大作战 （美版）,FC#2341,
Silva Saga (Japan),魔界佣兵 （日版）,FC#2342,
Silver Eagle (Asia) (Ja) (PAL) (Unl),银色之鹰 （亚洲版） (Ja) (PAL) （非官方版）,FC#2343,
Silver Surfer (USA),银魔侠 （美版）,FC#2344,
SimCity (USA) (Proto),模拟城市 （美版） （工程版）,FC#2345,
"Simpsons, The - Bart vs. the Space Mutants (Europe)",辛普森家庭 - 霸子与太空异种 （欧版）,FC#2346,
"Simpsons, The - Bart vs. the Space Mutants (USA)",辛普森家庭 - 霸子与太空异种 （美版）,FC#2347,
"Simpsons, The - Bart vs. the Space Mutants (USA) (Rev 1)",辛普森家庭 - 霸子与太空异种 （美版） （修正版 1）,FC#2348,
"Simpsons, The - Bart vs. the World (Europe)",辛普森家庭 - 霸子与这个世界 （欧版）,FC#2349,
"Simpsons, The - Bart vs. the World (USA)",辛普森家庭 - 霸子与这个世界 （美版）,FC#2350,
"Simpsons, The - Bartman Meets Radioactive Man (Europe)",辛普森家庭 - 霸子超人与幅射人 （欧版）,FC#2351,
"Simpsons, The - Bartman Meets Radioactive Man (USA)",辛普森家庭 - 霸子超人与幅射人 （美版）,FC#2352,
"Simpsons, The - Bartman Meets Radioactive Man (USA) (Beta)",辛普森家庭 - 霸子超人与幅射人 （美版） （测试版）,FC#2353,
Skate Boy (Spain) (Gluk Video) (Unl),滑板男孩 （西班牙版） (Gluk Video) （非官方版）,FC#2354,
Skate or Die (Europe),滑板或死 （欧版）,FC#2355,
Skate or Die (USA),滑板或死 （美版）,FC#2356,
Skate or Die 2 - The Search for Double Trouble (USA),滑板生死斗 II （美版）,FC#2357,
Ski or Die (Europe),滑雪生死斗 （欧版）,FC#2358,
Ski or Die (USA),滑雪生死斗 （美版）,FC#2359,
Skull & Crossbones (Korea) (Unl),海盗大战 (Korea) （非官方版）,FC#2360,
Skull & Crossbones (USA) (Unl),海盗大战 （美版） （非官方版）,FC#2361,
Sky Destroyer (Japan),红巾特攻队 （日版）,FC#2362,
Sky Kid (Japan),天堂鸟 （日版）,FC#2363,
Sky Kid (Japan) (Virtual Console),天堂鸟 （日版） (Virtual Console),FC#2364,
Sky Kid (USA),天堂鸟 （美版）,FC#2365,
Sky Shark (USA),鲨鱼战机 （美版）,FC#2366,
Slalom (Europe),障碍滑雪赛 （欧版）,FC#2367,
Slalom (USA),障碍滑雪赛 （美版）,FC#2368,
Smash T.V. (Europe),电视斗士 （欧版）,FC#2369,
Smash T.V. (USA),电视斗士 （美版）,FC#2370,
"Smurfs, The (Europe) (En,Fr,De,Es)","蓝色小精灵 （欧版） (En,Fr,De,Es)",FC#2371,
Snake Rattle n Roll (Europe),响尾蛇与大蟒蛇 （欧版）,FC#2372,
Snake Rattle n Roll (USA),响尾蛇与大蟒蛇 （美版）,FC#2373,
Snake's Revenge (Europe),史耐克的复仇 （欧版）,FC#2374,
Snake's Revenge (USA),史耐克的复仇 （美版）,FC#2375,
Snoopy's Silly Sports Spectacular! (USA),史努比的趣味运动会 （美版）,FC#2376,
Snow Bros. (Japan),雪人兄弟 （日版）,FC#2377,
Snow Brothers (Europe),雪人兄弟 （欧版）,FC#2378,
Snow Brothers (USA),雪人兄弟 （美版）,FC#2379,
Snowboard Challenge (Europe),滑雪板邀请赛 （欧版）,FC#2380,
Soap Panic (Japan) (Unl),美女气泡方块 （日版） （非官方版）,FC#2381,
Soccer (Europe),任天堂足球 （欧版）,FC#2382,
"Soccer (Japan, USA)",任天堂足球 （日版，美版）,FC#2383,
Soccer League - Winner's Cup (Japan),足球联盟 - 冠军杯足球赛 （日版）,FC#2384,
Softball Tengoku (Japan),垒球天国 （日版）,FC#2385,
Solar Jetman - Hunt for the Golden Warpship (Europe),太阳系战士 （欧版）,FC#2386,
Solar Jetman - Hunt for the Golden Warpship (USA),太阳系战士 （美版）,FC#2387,
Solitaire (USA) (Unl),接龙 （美版） （非官方版）,FC#2388,
Solomon no Kagi (Japan),所罗门之钥 （日版）,FC#2389,
Solomon no Kagi 2 - Coolmintou Kyuushutsu Sakusen (Japan),所罗门之钥2 （日版）,FC#2390,
Solomon's Key (Europe),所罗门之钥 （欧版）,FC#2391,
Solomon's Key (USA),所罗门之钥 （美版）,FC#2392,
Solomon's Key 2 (Europe),所罗门之钥 II （欧版）,FC#2393,
Solomon's Key 2 (USA) (Beta),所罗门之钥 II （美版） （测试版）,FC#2394,
Solstice (Japan),秘境魔宝 （日版）,FC#2395,
Solstice - The Quest for the Staff of Demnos (Europe),秘境魔宝 （欧版）,FC#2396,
Solstice - The Quest for the Staff of Demnos (USA),秘境魔宝 （美版）,FC#2397,
Solstice - The Quest for the Staff of Demnos (USA) (Beta),秘境魔宝 （美版） （测试版）,FC#2398,
Son Son (Japan),西游记 （日版）,FC#2399,
Soreike! Anpanman - Minna de Hiking Game! (Japan),面包超人 （日版）,FC#2400,
Sou Setsu Ryuu (Japan) (Beta),双截龙 （日版） （测试版）,FC#2401,
Sou Setsu Ryuu II - The Revenge (Japan),双截龙2 （日版）,FC#2402,
Sou Setsu Ryuu II - The Revenge (Japan) (Sample),双截龙2 （日版） （试玩版）,FC#2403,
Sou Setsu Ryuu III - The Rosetta Stone (Japan),双截龙3 （日版）,FC#2404,
Space Harrier (Japan),太空哈利 （日版）,FC#2405,
Space Hunter (Japan),太空猎人 （日版）,FC#2406,
Space Invaders (Japan),太空侵略者 （日版）,FC#2407,
Space Shadow (Japan),太空黑影 （日版）,FC#2408,
Space Shuttle Project (USA),太空梭计划 （美版）,FC#2409,
Spartan X (Japan),功夫 （日版）,FC#2410,
Spartan X 2 (Japan),功夫 II （日版）,FC#2411,
Spelunker (Japan),地底探险 （日版）,FC#2412,
Spelunker (Japan) (Virtual Console),地底探险 （日版） (Virtual Console),FC#2413,
Spelunker (USA),地底探险 （美版）,FC#2414,
"Spelunker (USA, Europe) (Virtual Console)",地底探险 （美版 欧版） (Virtual Console),FC#2415,
Spelunker II - Yuusha e no Chousen (Japan),地下冒险2-勇者挑战 （日版）,FC#2416,
Spider-Man - Return of the Sinister Six (Europe),蜘蛛人 - 凶恶六人组的复仇 （欧版）,FC#2417,
Spider-Man - Return of the Sinister Six (USA),蜘蛛人 - 凶恶六人组的复仇 （美版）,FC#2418,
Spiritual Warfare (USA) (Beta) (Unl),神圣战争 （美版） （测试版） （非官方版）,FC#2419,
Spiritual Warfare (USA) (v5.1) (Unl),神圣战争 （美版） (v5.1) （非官方版）,FC#2420,
Spiritual Warfare (USA) (v6.0) (Unl),神圣战争 （美版） (v6.0) （非官方版）,FC#2421,
Spiritual Warfare (USA) (v6.1) (Unl),神圣战争 （美版） (v6.1) （非官方版）,FC#2422,
Splatterhouse - Wanpaku Graffiti (Japan),腐尸之屋:顽皮的涂鸦 （日版）,FC#2423,
Spot (Japan),斑点 （日版）,FC#2424,
Spot - The Video Game (USA),斑点棋 （美版）,FC#2425,
Spy Hunter (USA),间谍猎人 （美版）,FC#2426,
Spy vs Spy (Europe),谍对谍 （欧版）,FC#2427,
Spy vs Spy (Japan),谍对谍 （日版）,FC#2428,
Spy vs Spy (USA),谍对谍 （美版）,FC#2429,
Sqoon (Japan),潜艇大作战 （日版）,FC#2430,
Sqoon (Japan) (Rev A),潜艇大作战 （日版） (Rev A),FC#2431,
Sqoon (USA),潜艇大作战 （美版）,FC#2432,
Square Deal (Japan) (Sample),广场协议 （日版） （试玩版）,FC#2433,
Square no Tom Sawyer (Japan),史克威尔之汤姆历险记 （日版）,FC#2434,
Squashed (USA) (Proto),忍者茶茶丸 - 银河大作战 （美版） （工程版）,FC#2435,
Stack-Up ~ Block (World),叠加~方块 （世界版）,FC#2436,
Stadium Events (Europe),竞技运动场 （欧版）,FC#2437,
Stadium Events (USA),竞技运动场 （美版）,FC#2438,
Stanley - The Search for Dr. Livingston (USA),大探险家史丹立 - 李文斯顿的足迹追踪 （美版）,FC#2439,
Star Force (Europe),星际武装战机 （欧版）,FC#2440,
Star Force (Japan),星际武装战机 （日版）,FC#2441,
Star Force (USA),星际武装战机 （美版）,FC#2442,
Star Force (USA) (Beta),星际武装战机 （美版） （测试版）,FC#2443,
Star Gate (Japan),星际之门 （日版）,FC#2444,
Star Luster (Japan),太空立体战 （日版）,FC#2445,
Star Luster (Japan) (Virtual Console),太空立体战 （日版） (Virtual Console),FC#2446,
Star Soldier (Japan),星际战机 （日版）,FC#2447,
Star Soldier (Japan) (Sample),星际战机 （日版） （试玩版）,FC#2448,
Star Soldier (USA),星际战机 （美版）,FC#2449,
Star Trek - 25th Anniversary (Germany),星舰迷航记 - 25 周年纪念版 （德国版）,FC#2450,
Star Trek - 25th Anniversary (USA),星舰迷航记 - 25 周年纪念版 （美版）,FC#2451,
Star Trek - The Next Generation (USA),星舰迷航记 - 银河飞龙 （美版）,FC#2452,
Star Trek V - The Final Frontier (USA) (Proto),星舰迷航记 V - 最后防线 （美版） （工程版）,FC#2453,
Star Voyager (USA),宇宙创世纪 （美版）,FC#2454,
Star Wars (Europe),星际大战 （欧版）,FC#2455,
Star Wars (Japan) (Namco),星际大战 （日版） (Namco),FC#2456,
Star Wars (Japan) (Victor),星际大战 （日版） (Victor),FC#2457,
Star Wars (USA),星际大战 （美版）,FC#2458,
Star Wars (USA) (Beta),星际大战 （美版） （测试版）,FC#2459,
Star Wars - The Empire Strikes Back (Europe),星际大战 - 帝国大反击 （欧版）,FC#2460,
Star Wars - The Empire Strikes Back (Japan),星际大战 - 帝国大反击 （日版）,FC#2461,
Star Wars - The Empire Strikes Back (USA),星际大战 - 帝国大反击 （美版）,FC#2462,
Star Wars - The Empire Strikes Back (USA) (Beta),星际大战 - 帝国大反击 （美版） （测试版）,FC#2463,
Starship Hector (USA),古文明之战 （美版）,FC#2464,
StarTropics (Europe),热带之星 （欧版）,FC#2465,
StarTropics (Europe) (Virtual Console),热带之星 （欧版） (Virtual Console),FC#2466,
StarTropics (USA),热带之星 （美版）,FC#2467,
StarTropics (USA) (Virtual Console),热带之星 （美版） (Virtual Console),FC#2468,
Stealth ATF (Europe),隐形战机 （欧版）,FC#2469,
Stealth ATF (USA),隐形战机 （美版）,FC#2470,
Sted - Iseki Wakusei no Yabou (Japan),STED - 遗迹惑星之野望 （日版）,FC#2471,
Steins;Gate (USA) (Nintendo Switch),命运石之门 （美版） (Nintendo Switch),FC#2472,
Stick Hunter - Exciting Ice Hockey (Japan),球棒猎人 - 火爆冰上曲棍球 （日版）,FC#2473,
Stinger (USA),兵蜂 II - 解救肉桂博士 （美版）,FC#2474,
Stinger (USA) (Virtual Console),兵蜂 II - 解救肉桂博士 （美版） (Virtual Console),FC#2475,
Strategist (Asia) (Ja) (NTSC) (Unl),军事家 （亚洲版） (Ja) (NTSC) （非官方版）,FC#2476,
Strategist (Asia) (Ja) (PAL) (Unl),军事家 （亚洲版） (Ja) (PAL) （非官方版）,FC#2477,
Street Cop (USA),任天堂跳跳板 - 街头警察 （美版）,FC#2478,
Street Fighter 2010 - The Final Fight (USA),街头战士 2010 （美版）,FC#2479,
Street Gangs (Europe),热血物语 （欧版）,FC#2480,
Street Gangs (Europe) (Virtual Console),热血物语 （欧版） (Virtual Console),FC#2481,
Street Heroes (Asia) (Ja) (Unl),街头英雄 （亚洲版） (Ja) （非官方版）,FC#2482,
Strider (USA),出击飞龙 （美版）,FC#2483,
Strider Hiryu (Japan) (Proto),出击飞龙 （日版） （工程版）,FC#2484,
Strike Wolf (Asia) (Unl),战狼 （亚洲版） （非官方版）,FC#2485,
Stunt Kids (USA) (Unl),特技小子 （美版） （非官方版）,FC#2486,
Sugoro Quest - Dice no Senshitachi (Japan),骰子英雄历险记 （日版）,FC#2487,
Sugoro Quest - Dice no Senshitachi (Japan) (Virtual Console),骰子英雄历险记 （日版） (Virtual Console),FC#2488,
Suikoden - Tenmei no Chikai (Japan),水浒传 - 天命之誓 （日版）,FC#2489,
Sukeban Deka III (Japan),刑事三姐妹3 （日版）,FC#2490,
Summer Carnival '92 - Recca (Japan),烈火战机 '92 （日版）,FC#2491,
Sunday Funday - The Ride (USA) (Unl),欢乐星期日 （美版） （非官方版）,FC#2492,
Sunman (Europe) (Proto),太阳超人 （欧版） （工程版）,FC#2493,
Super Adventure Quests (Europe) (Unl),超级冒险任务 （欧版） （非官方版）,FC#2494,
Super Arabian (Japan),超级阿拉伯世界 （日版）,FC#2495,
Super Black Onyx (Japan),超级黑玛瑙 （日版）,FC#2496,
Super C (USA),超级魂斗罗 （美版）,FC#2497,
Super Cars (USA),超级赛车 （美版）,FC#2498,
Super Cartridge Ver 1 - 4 in 1 (Asia) (Ja) (Unl),游戏合卡1 - 超级 4 合 1 （亚洲版） (Ja) （非官方版）,FC#2499,
Super Cartridge Ver 2 - 10 in 1 (Asia) (Ja) (Unl),游戏合卡2 - 超级 10 合 1 （亚洲版） (Ja) （非官方版）,FC#2500,
Super Cartridge Ver 3 - 8 in 1 (Asia) (Ja) (Unl),游戏合卡3 - 超级 8 合 1 （亚洲版） (Ja) （非官方版）,FC#2501,
Super Cartridge Ver 4 - 6 in 1 (Asia) (Ja) (Unl),游戏合卡4 - 超级 6 合 1 （亚洲版） (Ja) （非官方版）,FC#2502,
Super Cartridge Ver 5 - 7 in 1 (Asia) (Ja) (Unl),游戏合卡5 - 超级 7 合 1 （亚洲版） (Ja) （非官方版）,FC#2503,
Super Cartridge Ver 6 - 6 in 1 (Asia) (Ja) (Unl),游戏合卡6 - 超级 6 合 1 （亚洲版） (Ja) （非官方版）,FC#2504,
Super Cartridge Ver 7 - 4 in 1 (Asia) (Ja) (Unl),游戏合卡7 - 超级 4 合 1 （亚洲版） (Ja) （非官方版）,FC#2505,
Super Cartridge Ver 8 - 4 in 1 (Asia) (Ja) (Unl),游戏合卡8 - 超级 4 合 1 （亚洲版） (Ja) （非官方版）,FC#2506,
Super Cartridge Ver 9 - 3 in 1 (Asia) (Ja) (Unl),游戏合卡9 - 超级 3 合 1 （亚洲版） (Ja) （非官方版）,FC#2507,
Super Chinese (Japan),超级中国人 （日版）,FC#2508,
Super Chinese 2 - Dragon Kid (Japan),超级中国人 II （日版）,FC#2509,
Super Chinese 2 - Dragon Kid (Japan) (Virtual Console),超级中国人 II （日版） (Virtual Console),FC#2510,
Super Chinese 3 (Japan),超级中国人 III （日版）,FC#2511,
Super Contra (Japan),超级魂斗罗 （日版）,FC#2512,
Super Dodge Ball (USA),热血高校躲避球 （美版）,FC#2513,
Super Dodge Ball (USA) (Virtual Console),热血高校躲避球 （美版） (Virtual Console),FC#2514,
Super Dyna'mix Badminton (Japan),超级羽毛球 （日版）,FC#2515,
Super Glove Ball (USA),超级补球赛 （美版）,FC#2516,
Super Jeopardy! (USA),电视问答游戏 - 危机超级版 （美版）,FC#2517,
Super Mario Bros. (Europe) (PAL-SM),超级玛璃欧兄弟 （欧版） (PAL-SM),FC#2518,
Super Mario Bros. (World) (HVC-SM),超级玛璃欧兄弟 （世界版） (HVC-SM),FC#2519,
Super Mario Bros. + Duck Hunt (Europe),超级玛璃欧兄弟 + 猎鸭行动 （欧版）,FC#2520,
Super Mario Bros. + Duck Hunt (USA),超级玛璃欧兄弟 + 猎鸭行动 （美版）,FC#2521,
Super Mario Bros. + Duck Hunt + World Class Track Meet (USA),超级玛璃欧兄弟 + 猎鸭行动 + 田径运动会 （美版）,FC#2522,
Super Mario Bros. + Duck Hunt + World Class Track Meet (USA) (Rev 1),超级玛璃欧兄弟 + 猎鸭行动 + 田径运动会 （美版） （修正版 1）,FC#2523,
Super Mario Bros. + Tetris + Nintendo World Cup (Europe),超级玛璃欧兄弟 + 俄罗斯方块 + 热血足球联盟 （欧版）,FC#2524,
Super Mario Bros. + Tetris + Nintendo World Cup (Europe) (Rev 1),超级玛璃欧兄弟 + 俄罗斯方块 + 热血足球联盟 （欧版） （修正版 1）,FC#2525,
Super Mario Bros. - 25th Anniversary (Australia) (Virtual Console),超级马里奥 25周年 （澳洲版） (Virtual Console),FC#2526,
Super Mario Bros. - 25th Anniversary (Japan) (En) (Virtual Console),超级马里奥 25周年 （日版） (En) (Virtual Console),FC#2527,
Super Mario Bros. 2 (Europe),超级玛璃欧兄弟 II （欧版）,FC#2528,
Super Mario Bros. 2 (Europe) (Virtual Console),超级玛璃欧兄弟 II （欧版） (Virtual Console),FC#2529,
Super Mario Bros. 2 (Japan) (Virtual Console),超级玛璃欧兄弟 II （日版） (Virtual Console),FC#2530,
Super Mario Bros. 2 (USA),超级玛璃欧兄弟 II （美版）,FC#2531,
Super Mario Bros. 2 (USA) (Beta),超级玛璃欧兄弟 II （美版） （测试版）,FC#2532,
Super Mario Bros. 2 (USA) (Rev 1),超级玛璃欧兄弟 II （美版） （修正版 1）,FC#2533,
Super Mario Bros. 2 (USA) (Rev 1) (Virtual Console),超级玛璃欧兄弟 II （美版） （修正版 1） (Virtual Console),FC#2534,
Super Mario Bros. 3 (Europe),超级玛璃欧兄弟 III （欧版）,FC#2535,
Super Mario Bros. 3 (Europe) (Virtual Console),超级玛璃欧兄弟 III （欧版） (Virtual Console),FC#2536,
Super Mario Bros. 3 (Japan),超级玛璃欧兄弟 III （日版）,FC#2537,
Super Mario Bros. 3 (Japan) (Rev 1),超级玛璃欧兄弟 III （日版） （修正版 1）,FC#2538,
Super Mario Bros. 3 (Japan) (Rev 1) (Virtual Console),超级玛璃欧兄弟 III （日版） （修正版 1） (Virtual Console),FC#2539,
Super Mario Bros. 3 (USA),超级玛璃欧兄弟 III （美版）,FC#2540,
Super Mario Bros. 3 (USA) (Rev 1),超级玛璃欧兄弟 III （美版） （修正版 1）,FC#2541,
Super Mario Bros. 3 (USA) (Rev 1) (Virtual Console),超级玛璃欧兄弟 III （美版） （修正版 1） (Virtual Console),FC#2542,
Super Mario USA (Japan),超级玛璃欧兄弟 II （日版）,FC#2543,
Super Mogura Tataki!! - Pokkun Mogurar (Japan),超级鼹鼠敲打 - 打地鼠游戏 （日版）,FC#2544,
Super Momotarou Dentetsu (Japan),超级桃太郎电铁 （日版）,FC#2545,
Super Pang (Asia) (Ja) (PAL) (Unl),超级魔鬼气泡 （亚洲版） (Ja) (PAL) （非官方版）,FC#2546,
Super Pang II (Asia) (Ja) (Unl),超级魔鬼气泡 II （亚洲版） (Ja) （非官方版）,FC#2547,
Super Pinball (Japan),超级弹珠台 （日版）,FC#2548,
Super Pinball (Japan) (Beta),超级弹珠台 （日版） （测试版）,FC#2549,
Super Pitfall (Japan),超级沙坑探险 （日版）,FC#2550,
Super Pitfall (USA),超级沙坑探险 （美版）,FC#2551,
Super Pitfall II (USA) (Proto),超级陷阱 （美版） （工程版）,FC#2552,
Super Real Baseball '88 (Japan),超真实棒球 '88 （日版）,FC#2553,
Super Rugby (Japan),超级橄榄球 （日版）,FC#2554,
Super Spike V'Ball (Europe),美国沙滩排球锦标赛 （欧版）,FC#2555,
Super Spike V'Ball (USA),美国沙滩排球锦标赛 （美版）,FC#2556,
Super Spike V'Ball + Nintendo World Cup (USA),美国沙滩排球锦标赛 + 热血足球联盟 （美版）,FC#2557,
Super Sports Challenge (Europe) (Plug-Thru Cart) (Unl),运动游戏 - 4 合 1 （欧版） (Plug-Thru Cart) （非官方版）,FC#2558,
Super Sports Challenge (Europe) (Unl),运动游戏 - 4 合 1 （欧版） （非官方版）,FC#2559,
Super Sprint (Japan),超级冲刺赛车 （日版）,FC#2560,
