english_name,chinese_name,source_id,extra_json
Far East of Eden - Tengai Makyou - Ziria (Japan) (Rev 6),天外魔境 自来也 （日版） （修正版 6）,PCECD#128,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD127.jpg""}"
Far East of Eden - Tengai Makyou - Ziria (Japan) (Rev 7),天外魔境 自来也 （日版） （修正版 7）,PCECD#129,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD127.jpg""}"
Far East of Eden - Tengai Makyou II - Manji Maru (Japan),天外魔境2 万字丸 （日版）,PCECD#130,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD130.jpg""}"
Farjius no Jakoutei - Neo Metal Fantasy (Japan),法斯安斯的邪皇帝 （日版）,PCECD#131,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD131.jpg""}"
Farjius no Jakoutei - Neo Metal Fantasy (Japan) (Rev 1),法斯安斯的邪皇帝 （日版） （修正版 1）,PCECD#132,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD131.jpg""}"
Faussete Amour (Japan),虚假的爱 （日版）,PCECD#133,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD133.jpg""}"
Fiend Hunter (Japan),邪鬼猎人 （日版）,PCECD#134,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD134.jpg""}"
Fighting Street (Japan) (Rev 4),快打旋風 （日版） （修正版 4）,PCECD#135,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD137.jpg""}"
Fighting Street (Japan) (Rev 5),快打旋風 （日版） （修正版 5）,PCECD#136,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD137.jpg""}"
Fighting Street (USA),快打旋風 （美版）,PCECD#137,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD137.jpg""}"
Final Zone II (Japan),最终战区2 （日版）,PCECD#138,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD139.jpg""}"
Final Zone II (USA),最终战区2 （美版）,PCECD#139,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD138.jpg""}"
Flash Hiders (Japan),闪光的躲避者 （日版）,PCECD#140,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD140.jpg""}"
Forgotten Worlds (Japan),失落的世界 （日版）,PCECD#141,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD141.jpg""}"
"Forgotten Worlds (USA) (En,Ja)","失落的世界 （美版） (En,Ja)",PCECD#142,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD142.jpg""}"
Formation Soccer 95 della Serie A (Japan),意甲足球 95 （日版）,PCECD#143,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD143.jpg""}"
Fushigi no Umi no Nadia - The Secret of Blue Water (Japan),蓝宝石之谜 （日版）,PCECD#144,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD144.jpg""}"
FX Unit Yuki - The Henshin Engine (USA) (Unl) (Rerelease),FX Unit 雪 （美版） （非官方版） (Rerelease),PCECD#145,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD145.jpg""}"
Gain Ground SX (Japan),大地槍聲 SX （日版）,PCECD#146,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD146.jpg""}"
Galaxy Deka Gayvan (Japan),银河刑警Gayvan （日版）,PCECD#147,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD147.jpg""}"
Garou Densetsu 2 - Aratanaru Tatakai (Japan) (Demo) (SABS),饿狼传说2 新的挑战者 （日版） （演示版） (SABS),PCECD#148,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD148.jpg""}"
"Garou Densetsu 2 - Aratanaru Tatakai (Japan) (FABT, FAET, FAFT)","饿狼传说2 新的挑战者 （日版） (FABT, FAET, FAFT)",PCECD#149,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD148.jpg""}"
Garou Densetsu Special (Japan) (Demo),饿狼传说 特别版 （日版） （演示版）,PCECD#150,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD150.jpg""}"
Garou Densetsu Special (Japan) (FABT),饿狼传说 特别版 （日版） (FABT),PCECD#151,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD150.jpg""}"
"Gate of Thunder (Japan) (FACT, FADT)","雷霆之门 （日版） (FACT, FADT)",PCECD#152,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD152.jpg""}"
Gate of Thunder + Bonk's Adventure + Bonk's Revenge (USA),雷霆之门+PC原人大冒险+PC原人2 （美版）,PCECD#153,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD153.jpg""}"
Genocide (Japan),大屠杀 （日版）,PCECD#154,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD154.jpg""}"
Gensou Tairiku Auleria (Japan),幻苍大陆 （日版）,PCECD#155,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD155.jpg""}"
