system,game_id,game_name,ch_name,UMD_ID,date,genre,img,language,publisher,region
psp,1005,TalkMan Euro (Microphone Doukonban),翻译精灵 欧洲语言(麦克风同捆版),UCAS-40077,2007-05-05,Translation,https://data.yang2000ling.com/img/psp_200/1005.jpg,中文|韩语|西班牙语|意大利语|德语|英文|法文,Sony,中国版
psp,1006,Driver 76,横冲直撞76,ULES-00740,2007-05-08,Driving,https://data.yang2000ling.com/img/psp_200/1006.jpg,英文,Ubi Soft,欧版
psp,1007,Ultimate Board Game Collection,终极桌面游戏合集,ULUS-10254,2007-05-08,Board Game,https://data.yang2000ling.com/img/psp_200/1007.jpg,英文,Valcon Games,美版
psp,1008,WinX Club - Join the Club,魔法学院,ULUS-10212,2007-05-08,Platformer,https://data.yang2000ling.com/img/psp_200/1008.jpg,英文,Konami,美版
psp,1009,Final Fantasy Tactics - Shishi Sensou,最终幻想 战略版-狮子战争,ULJM-05194,2007-05-08,Strategy,https://data.yang2000ling.com/img/psp_200/1009.jpg,日语,Square Enix,日版
psp,1010,Diner Dash,美女餐厅,ULES-00755,2007-05-08,Puzzle,https://data.yang2000ling.com/img/psp_200/1010.jpg,西班牙语|意大利语|德语|英文|法文,Eidos Interactive,欧版
psp,1011,Chi Vuol Essere Milionario - Party Edition,谁想成为百万富翁,ULES-00712,2007-05-09,Quiz,https://data.yang2000ling.com/img/psp_200/1011.jpg,意大利语,Eidos Interactive,意大利版
psp,1012,After Burner - Black Falcon,冲破火网-黑鹰,ULES-00753,2007-05-10,Flight Combat,https://data.yang2000ling.com/img/psp_200/1012.jpg,西班牙语|意大利语|德语|英文|法文,SEGA,欧版
psp,1013,Valkyrie Profile - Lenneth,北欧女神-蕾娜斯,ULES-00724,2007-05-10,RPG,https://data.yang2000ling.com/img/psp_200/1013.jpg,英文,Square Enix,欧版
psp,1014,Heatseeker,热导追踪,ULUS-10259,2007-05-10,Simulator,https://data.yang2000ling.com/img/psp_200/1014.jpg,英文,Codemasters,美版
psp,1015,Burnout Dominator,火爆狂飙 统治者,ULES-00703,2007-05-10,Racing,https://data.yang2000ling.com/img/psp_200/1015.jpg,西班牙语|意大利语|德语|英文|法文,Electronic Arts,欧版
psp,1016,Ratchet & Clank - Size Matters,瑞奇与叮当-尺寸事件,UCES-00420,2007-05-11,Shooter,https://data.yang2000ling.com/img/psp_200/1016.jpg,瑞典语|西班牙语|葡萄牙语|挪威语|意大利语|德语|芬兰语|荷兰语|丹麦语|英文|法文,Sony,欧版
psp,1017,7 Wonders of the Ancient World,世界七大奇迹7,ULUS-10227,2007-05-11,Puzzle,https://data.yang2000ling.com/img/psp_200/1017.jpg,英文,MumboJumbo,美版
psp,1018,Pirates of the Caribbean - At World's End,加勒比海盗-世界尽头,ULES-00727,2007-05-19,Action Adventure,https://data.yang2000ling.com/img/psp_200/1018.jpg,西班牙语|意大利语|德语|英文|法文,Disney Interactive,欧版
psp,1019,Puzzle Scape,益智方块,ULUS-10190,2007-05-16,Puzzle,https://data.yang2000ling.com/img/psp_200/1019.jpg,英文,Got Game Entertainment,美版
psp,1020,Driver 76,横冲直撞76,ULUS-10235,2007-05-16,Driving,https://data.yang2000ling.com/img/psp_200/1020.jpg,英文,Ubi Soft,美版
psp,1021,Pirates of the Caribbean - At World's End,加勒比海盗-世界尽头,ULUS-10252,2007-05-18,Action Adventure,https://data.yang2000ling.com/img/psp_200/1021.jpg,英文,Disney Interactive,美版
psp,1022,Little Aid Portable,小小助手 携带版,ULJM-05249,2007-05-19,Adventure,https://data.yang2000ling.com/img/psp_200/1022.jpg,日语,Takuyo,日版
psp,1023,Loco Roco (Toku Toku Pack),乐克乐克(Toku,UCJB-98011,2007-05-20,Platformer,https://data.yang2000ling.com/img/psp_200/1023.jpg,日语,Sony,日版
psp,1024,Bleach - Heat the Soul 4,死神-灵魂升温4,UCJS-10057,2007-05-22,Action,https://data.yang2000ling.com/img/psp_200/1024.jpg,日语,Sony,日版
psp,1025,Innocent Life - A futuristic Harvest Moon,新牧场物语-无暇人生,ULUS-10219,2007-05-23,Strategy,https://data.yang2000ling.com/img/psp_200/1025.jpg,英文,Natsume,美版
psp,1026,Brooktown High,布鲁克小镇 成熟季节,ULUS-10257,2007-05-23,Virtual Life,https://data.yang2000ling.com/img/psp_200/1026.jpg,英文,Konami,美版
psp,1027,Juiced Eliminator,极品醉车-消除器,ULJM-05154,2007-05-24,Racing,https://data.yang2000ling.com/img/psp_200/1027.jpg,日语,THQ,日版
psp,1028,Legend of the Dragon,龙的传说,ULUS-10250,2007-05-25,Fighting,https://data.yang2000ling.com/img/psp_200/1028.jpg,英文,Game Factory,美版
psp,1029,Crush,压缩空间,ULES-00765,2007-05-25,Puzzle Platformer,https://data.yang2000ling.com/img/psp_200/1029.jpg,西班牙语|意大利语|德语|英文|法文,SEGA,欧版
psp,1030,Metal Gear Solid - Portable Ops (Premium Pack),合金装备-掌上行动(Premium,ULJM-05227,2007-05-29,Action Adventure,https://data.yang2000ling.com/img/psp_200/1030.jpg,日语,Konami,日版
psp,1031,Minna no Golf Jou Vol. 1 (UMD Disc 1),大众高尔夫球场Vol.1(UMD-Disc 1),UCJS-10058,2007-05-30,Sports GPS,https://data.yang2000ling.com/img/psp_200/1031.jpg,日语,Sony,日版
psp,1032,Minna no Golf Jou Vol. 1 (UMD Disc 2),大众高尔夫球场Vol.1(UMD-Disc 2),UCJS-10059,2007-05-30,Sports GPS,https://data.yang2000ling.com/img/psp_200/1032.jpg,日语,Sony,日版
psp,1033,Heatseeker,热导追踪,ULES-00760,2007-05-30,Simulation,https://data.yang2000ling.com/img/psp_200/1033.jpg,西班牙语|意大利语|德语|英文|法文,Codemasters,欧版
psp,1034,Smash Court Tennis 3,扣杀球场3,UCES-00758,2007-05-30,Sports,https://data.yang2000ling.com/img/psp_200/1034.jpg,西班牙语|日语|意大利语|德语|英文|法文,Namco Bandai Games,欧版
psp,1035,Crush,压缩空间,ULUS-10238,2007-05-30,Puzzle Platformer,https://data.yang2000ling.com/img/psp_200/1035.jpg,西班牙语|英文|法文,SEGA,美版
psp,1036,WinX Club - Join the Club,魔法学院,ULES-00611,2007-05-31,Platformer,https://data.yang2000ling.com/img/psp_200/1036.jpg,西班牙语|意大利语|德语|英文|法文,Konami,欧版
psp,1037,Surf's Up,冲浪季节,ULUS-10262,2007-05-31,Sports,https://data.yang2000ling.com/img/psp_200/1037.jpg,西班牙语|英文|法文,Ubi Soft,美版
psp,1038,Audition Portable,劲舞团 携带版,ULKS-46122,2007-06-03,Rhytm,https://data.yang2000ling.com/img/psp_200/1038.jpg,韩语,T3 Entertainment,韩版
psp,1039,Impossible Mission,不可能完成的任务,ULES-00764,2007-06-04,Platformer,https://data.yang2000ling.com/img/psp_200/1039.jpg,西班牙语|意大利语|德语|英文|法文,Play It!,欧版
psp,1040,Final Fantasy II - Anniversary Editon,最终幻想2-20周年纪念版,ULJM-05245,2007-06-05,RPG,https://data.yang2000ling.com/img/psp_200/1040.jpg,日语,Square Enix,日版
psp,1041,Minna no Golf Jou Vol. 1 (with GPS Receiver)(UMD Disc 1),大众高尔夫球场Vol.1(GPS同捆版)(UMD-Disc 1),UCJS-10055,2007-06-05,Sports,https://data.yang2000ling.com/img/psp_200/1041.jpg,日语,Sony,日版
psp,1042,Minna no Golf Jou Vol. 1 (with GPS Receiver)(UMD Disc 2),大众高尔夫球场Vol.1(GPS同捆版)(UMD-Disc 2),UCJS-10056,2007-06-05,Sports,https://data.yang2000ling.com/img/psp_200/1042.jpg,日语,Sony,日版
psp,1043,Dragonball Z - Shin Budokai 2,龙珠Z-真武道会2,ULJS-00107,2007-06-06,Action,https://data.yang2000ling.com/img/psp_200/1043.jpg,日语,Bandai Namco Games,日版
psp,1044,Marvel Trading Card Game,漫画英雄卡片游戏,ULES-00683,2007-06-06,Card Battle,https://data.yang2000ling.com/img/psp_200/1044.jpg,西班牙语|意大利语|德语|英文|法文,Konami,欧版
psp,1045,Shrek the Third,怪物史莱克3,ULUS-10248,2007-06-06,Action,https://data.yang2000ling.com/img/psp_200/1045.jpg,英文,Activision,美版
psp,1046,Tony Hawk's Project 8,托尼霍克滑板-八强争霸,ULES-00626,2007-06-07,Sports,https://data.yang2000ling.com/img/psp_200/1046.jpg,西班牙语|意大利语|德语|法文,Activision,欧版
psp,1047,PaRappa the Rapper,啪啦啪啦啪,UCES-00775,2007-06-07,Rhythm,https://data.yang2000ling.com/img/psp_200/1047.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,1048,Super Pocket Tennis,超级口袋网球,ULES-00619,2007-06-08,Sports,https://data.yang2000ling.com/img/psp_200/1048.jpg,英文,Essential Games,欧版
psp,1049,TalkMan Euro (Soft Tantaiban),翻译精灵 欧洲语言(Soft,UCAS-40078,2007-06-09,Translation,https://data.yang2000ling.com/img/psp_200/1049.jpg,西班牙语|意大利语|德语|中文|英文|法文,Sony,中国版
psp,1050,Gurumin - A Monstrous Adventure,咕噜小天使-怪物历险记,ULES-00627,2007-06-09,Action RPG,https://data.yang2000ling.com/img/psp_200/1050.jpg,英文,505 Games,欧版
psp,1051,Tom Clancy's Rainbow Six - Vegas,彩虹六号-维加斯,ULUS-10206,2007-06-13,First Person Shooter,https://data.yang2000ling.com/img/psp_200/1051.jpg,西班牙语|英文|法文,Ubi Soft,美版
psp,1052,PQ2 - Practical Intelligence Quotient 2,智能执照2,ULUS-10258,2007-06-13,Puzzle,https://data.yang2000ling.com/img/psp_200/1052.jpg,英文,D3 Publisher,美版
psp,1053,Dave Mirra BMX Challenge,戴夫米拉自行车越野挑战赛,ULES-00773,2007-06-13,Racing,https://data.yang2000ling.com/img/psp_200/1053.jpg,英文,Crave Entertainment,欧版
psp,1054,Legend of the Dragon,龙的传说,ULES-00695,2007-06-13,Fighting,https://data.yang2000ling.com/img/psp_200/1054.jpg,西班牙语|意大利语|德语|英文|法文,Game Factory,欧版
psp,1055,Colin McRae Rally,科林麦克雷拉力赛2005,ULJM-05223,2007-06-14,Racing,https://data.yang2000ling.com/img/psp_200/1055.jpg,日语,Interchannel,日版
psp,1056,Hot Pixel,燥点,ULES-00642,2007-06-14,Puzzle,https://data.yang2000ling.com/img/psp_200/1056.jpg,英文,Atari,欧版
psp,1057,History Channel - Great Battles of Rome,伟大的罗马战争,ULES-00798,2007-06-14,Strategy,https://data.yang2000ling.com/img/psp_200/1057.jpg,西班牙语|意大利语|德语|英文|法文,Black Bean Games,欧版
psp,1058,Dragon Ball Z - Shin Budokai 2,龙珠Z-真武道会2,ULES-00789,2007-06-14,Fighting,https://data.yang2000ling.com/img/psp_200/1058.jpg,西班牙语|意大利语|德语|英文|法文,Atari,欧版
psp,1059,Spectral vs. Generation,圣魔战记vs.混沌世代,ULES-00757,2007-06-15,Fighting,https://data.yang2000ling.com/img/psp_200/1059.jpg,英文,Midas Interactive,欧版
psp,1060,Tony Hawk's Project 8,托尼霍克滑板-八强争霸,ULES-00625,2007-06-15,Sports,https://data.yang2000ling.com/img/psp_200/1060.jpg,英文,Activision,欧版
psp,1061,SOCOM - U.S. Navy SEALs - Fireteam Bravo 2,海豹突击队-火线小组2,UCES-00543,2007-06-15,Third Person Shooter,https://data.yang2000ling.com/img/psp_200/1061.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,1062,Dungeon Maker - Hunting Ground,迷宫创造者编年史-狩猎场,ULUS-10282,2007-08-16,Action RPG,https://data.yang2000ling.com/img/psp_200/1062.jpg,英文,Xseed Games,美版
psp,1063,Transformers - The Game,变形金刚,ULUS-10274,2007-06-20,Action,https://data.yang2000ling.com/img/psp_200/1063.jpg,英文,Activision,美版
psp,1064,Hot Brain,火热大脑-思想燃烧,ULUS-10268,2007-06-21,Puzzle,https://data.yang2000ling.com/img/psp_200/1064.jpg,西班牙语|意大利语|德语|英文|法文,Midway,美版
psp,1065,Smash Court Tennis 3,扣杀球场3,ULJS-00098,2007-06-21,Sports,https://data.yang2000ling.com/img/psp_200/1065.jpg,日语,Namco,日版
psp,1066,Super Fruit Fall,超级水果球 豪华版,ULES-00639,2007-06-22,Puzzle,https://data.yang2000ling.com/img/psp_200/1066.jpg,西班牙语|意大利语|德语|英文|法文,System 3,欧版
psp,1067,Tom Clancy's Rainbow Six - Vegas,彩虹六号-维加斯,ULES-00584,2007-06-22,First-Person Shooter,https://data.yang2000ling.com/img/psp_200/1067.jpg,西班牙语|意大利语|德语|英文|法文,Ubi Soft,欧版
psp,1068,Harry Potter and the Order of the Phoenix,哈利波特与凤凰社,ULES-00830,2007-06-23,Adventure,https://data.yang2000ling.com/img/psp_200/1068.jpg,意大利语|德语|法文,Electronic Arts,欧版
psp,1069,SBK-07 - Superbike World Championship,世界超级摩托车锦标赛2007,ULES-00800,2007-06-25,Racing,https://data.yang2000ling.com/img/psp_200/1069.jpg,西班牙语|意大利语|德语|英文|法文,Black Bean,欧版
psp,1070,Harry Potter and the Order of the Phoenix,哈利波特与凤凰社,ULUS-10261,2007-06-26,Action Adventure,https://data.yang2000ling.com/img/psp_200/1070.jpg,英文,Electronic Arts,美版
psp,1071,Ratatouille,料理鼠王,ULUS-10247,2007-06-26,Platformer,https://data.yang2000ling.com/img/psp_200/1071.jpg,英文,THQ,美版
psp,1072,"Bigs, The",大棒球联盟,ULUS-10284,2007-06-26,Sports,https://data.yang2000ling.com/img/psp_200/1072.jpg,英文,2k Games,美版
psp,1073,Me de Unou wo Kitaeru - Sokudoku Jutsu Portable,用眼锻炼右脑速读术 携带版,ULJM-05250,2007-06-27,Edutainment,https://data.yang2000ling.com/img/psp_200/1073.jpg,日语,MileStone Inc.,日版
psp,1074,Final Fantasy,最终幻想-20周年纪念版,ULUS-10251,2007-06-27,RPG,https://data.yang2000ling.com/img/psp_200/1074.jpg,英文,Square Enix,美版
psp,1075,Secret of Evangelion Portable,新世纪福音战士-机密档案 携带版,ULJM-05251,2007-06-28,Puzzle,https://data.yang2000ling.com/img/psp_200/1075.jpg,日语,CyberFront,日版
psp,1076,Chuukana Janshi Tenhoo Painyan Remix,中华雀士 天和牌娘 复刻版,ULJM-05244,2007-08-05,Board Games,https://data.yang2000ling.com/img/psp_200/1076.jpg,日语,Jaleco Entertainment,日版
psp,1077,TalkMan Shiki Shabilingual Eikaiwa for Kids! (Microphone Doukonban),翻译精灵式-英语会话儿童版(麦克风同捆版),UCJS-10053,2007-06-28,Translation,https://data.yang2000ling.com/img/psp_200/1077.jpg,日语|英文,Sony,日版
psp,1078,Hot Brain,火热大脑-思想燃烧,ULES-00834,2007-06-29,Puzzle,https://data.yang2000ling.com/img/psp_200/1078.jpg,西班牙语|意大利语|德语|英文|法文,Midway,欧版
psp,1079,Ratchet & Clank 5 - Gekitotsu! Dodeka Ginga no MiriMiri Gundan,瑞奇与叮当5-激突!德迪卡银河的超微军团,UCJS-10052,2007-06-30,Action,https://data.yang2000ling.com/img/psp_200/1079.jpg,日语,Sony,日版
psp,1080,Hot Wheels Ultimate Racing,风火轮终极赛车,ULUS-10239,2007-06-30,Racing,https://data.yang2000ling.com/img/psp_200/1080.jpg,西班牙语|意大利语|德语|英文|法文,DSI Games,美版
psp,1081,Traxxpad - Portable Studio,音乐空间 携带版,ULUS-10272,2007-07-02,Music,https://data.yang2000ling.com/img/psp_200/1081.jpg,英文,Eidos Interactive,美版
psp,1082,Steel Horizon,钢铁地平线,ULUS-10215,2007-07-02,Strategy,https://data.yang2000ling.com/img/psp_200/1082.jpg,英文,Konami,美版
psp,1083,Hard Rock Casino,硬石赌城,ULUS-10181,2007-05-27,Gambling,https://data.yang2000ling.com/img/psp_200/1083.jpg,英文,Crave Entertainment,美版
psp,1084,Xiaolin Showdown,少林决胜,ULES-00711,2007-07-06,Fighting,https://data.yang2000ling.com/img/psp_200/1084.jpg,西班牙语|意大利语|德语|英文|法文,Konami,欧版
psp,1085,Harry Potter and the Order of the Phoenix,哈利波特与凤凰社,ULES-00831,2007-07-11,Action Adventure,https://data.yang2000ling.com/img/psp_200/1085.jpg,西班牙语|葡萄牙语|荷兰语,Electronic Arts,欧版
psp,1086,Riviera - The Promised Land,约束之地-利维艾拉,ULUS-10286,2007-07-11,RPG,https://data.yang2000ling.com/img/psp_200/1086.jpg,英文,Atlus,美版
psp,1087,Smash Court Tennis 3,扣杀球场3,ULUS-10269,2007-07-11,Sports,https://data.yang2000ling.com/img/psp_200/1087.jpg,英文,Bandai Namco Games,美版
psp,1088,Capcom Puzzle World,卡普空益智世界,ULES-00647,2007-07-13,Compilation,https://data.yang2000ling.com/img/psp_200/1088.jpg,英文,Capcom,欧版
psp,1089,TalkMan Shiki Shabilingual Eikaiwa for Kids! (Software Doukonban),翻译精灵式-英语会话儿童版(Software,UCJS-10054,2007-07-14,Translation,https://data.yang2000ling.com/img/psp_200/1089.jpg,日语|英文,Sony,日版
psp,1090,Diner Dash - Sizzle & Serve,美女餐厅,ULUS-10264,2007-07-17,Puzzle,https://data.yang2000ling.com/img/psp_200/1090.jpg,英文,Eidos Interactive,美版
psp,1091,Tales of the World - Radiant Mythology,世界传说-光明神话,ULUS-10271,2007-07-18,RPG,https://data.yang2000ling.com/img/psp_200/1091.jpg,英文,Namco Bandai Games,美版
psp,1092,Mawaskes - Based on Carton-kun,旋转方块,ULJS-00105,2007-07-18,Puzzle,https://data.yang2000ling.com/img/psp_200/1092.jpg,日语,Irem,日版
psp,1093,Simple 2500 Series Portable Vol. 10 - The IQ Cube - Moyatte Atama o Puzzle de Sukkiri!,廉价2500系列Vol.10-魔幻方块,ULJS-00108,2007-07-18,Puzzle,https://data.yang2000ling.com/img/psp_200/1093.jpg,日语,D3 Publisher,日版
psp,1094,PaRappa the Rapper,啪啦啪啦啪,UCUS-98702,2007-07-19,Rhythm,https://data.yang2000ling.com/img/psp_200/1094.jpg,英文,Sony,美版
psp,1095,Transformers - The Game,变形金刚,ULES-00824,2007-07-20,Action Adventure,https://data.yang2000ling.com/img/psp_200/1095.jpg,意大利语|德语,Activision,欧版
psp,1096,Lumines (3.51),音乐方块(3.51),ULJS-00005,2007-07-21,Puzzle,https://data.yang2000ling.com/img/psp_200/1096.jpg,日语,Sony,日版
psp,1097,Shrek the Third,怪物史莱克3,ULES-00812,2007-07-22,Action,https://data.yang2000ling.com/img/psp_200/1097.jpg,英文,Activision,欧版
psp,1098,Transformers - The Game,变形金刚,ULES-00825,2007-07-22,Action Adventure,https://data.yang2000ling.com/img/psp_200/1098.jpg,西班牙语|法文,Activision,欧版
psp,1099,Puzzle Quest - Challenge of the Warlords,益智探险-战神的挑战,ULES-00720,2007-07-24,Puzzle,https://data.yang2000ling.com/img/psp_200/1099.jpg,英文,D3 Publisher,欧版
psp,1100,Final Fantasy II,最终幻想2-20周年纪念版,ULUS-10263,2007-07-25,RPG,https://data.yang2000ling.com/img/psp_200/1100.jpg,英文,Square Enix,美版
psp,1101,Alien Syndrome,异形症侯群,ULUS-10245,2007-07-25,Action RPG,https://data.yang2000ling.com/img/psp_200/1101.jpg,英文,SEGA,美版
psp,1102,Sarugetchu SaruSaru Daisakusen,捉猴啦 猴子爱作战,UCAS-40154,2007-07-26,Adventure,https://data.yang2000ling.com/img/psp_200/1102.jpg,中文,Sony,中国版
psp,1103,World Championship Poker 2,世界扑克锦标赛2,ULES-00635,2007-07-26,Gambling,https://data.yang2000ling.com/img/psp_200/1103.jpg,西班牙语|意大利语|德语|英文|法文,Oxygen Interactive,欧版
psp,1104,Grand Theft Auto - Liberty City Stories,侠盗猎车-自由城的故事,ULJM-05255,2007-07-26,Action,https://data.yang2000ling.com/img/psp_200/1104.jpg,日语,Capcom,日版
psp,1105,Sarugechu SaruSaru Daisakusen,捉猴啦 猴子爱作战,UCJS-10060,2007-07-26,Adventure,https://data.yang2000ling.com/img/psp_200/1105.jpg,日语,Sony,日版
psp,1106,For Symphony - With All One's Heart Portable,合奏曲-系于一心 携带版,ULJM-05258,2007-07-27,Adventure,https://data.yang2000ling.com/img/psp_200/1106.jpg,日语,SEGA,日版
psp,1107,Ratatouille,料理鼠王,ULES-00737,2007-07-28,Platformer,https://data.yang2000ling.com/img/psp_200/1107.jpg,西班牙语,THQ,西班牙版
psp,1108,Harry Potter and the Order of the Phoenix,哈利波特与凤凰社,ULES-00829,2007-07-29,Action Adventure,https://data.yang2000ling.com/img/psp_200/1108.jpg,英文,Electronic Arts,欧版
psp,1109,"Con, The",非法地带,ULES-00516,2007-07-29,Fighting,https://data.yang2000ling.com/img/psp_200/1109.jpg,英文,South Peak Games,欧版
psp,1110,Ridge Racer,山脊赛车,UCKS-45002,2007-07-30,Racing,https://data.yang2000ling.com/img/psp_200/1110.jpg,韩语,Sony,韩版
psp,1111,Goku Makaimura Kai,极 魔界村 改,ULJM-05265,2007-07-31,Platformer,https://data.yang2000ling.com/img/psp_200/1111.jpg,日语,Capcom,日版
